"","(1,R1)","(2,R1)"
"340",0.999999691414381,3.0858561877306e-07
"341",0.999999536235466,4.63764534302601e-07
"342",0.999999094021105,9.05978894580596e-07
"343",0.999999035427917,9.64572082924132e-07
"344",0.999997563291077,2.4367089227282e-06
"345",0.999996625271876,3.37472812412383e-06
"346",0.999998349504587,1.65049541333036e-06
"347",0.999999885489196,1.14510804228518e-07
"348",0.99999986970393,1.30296070472014e-07
"349",0.999999799563977,2.00436023113766e-07
"350",0.999999866285683,1.3371431691731e-07
"351",0.9999998998593,1.00140699534625e-07
"352",0.999999921947094,7.80529056910804e-08
"353",0.999999921912293,7.80877067173277e-08
"354",0.999999728962922,2.7103707830984e-07
"355",0.999999642851769,3.57148230629735e-07
"356",0.999999932314272,6.76857279100967e-08
"357",0.999999926070838,7.39291623981407e-08
"358",0.99999992940989,7.05901096686866e-08
"359",0.999999885286788,1.1471321203787e-07
"360",0.999999789075072,2.10924928226118e-07
"361",0.999999795862185,2.04137815284839e-07
"362",0.999999478092992,5.2190700793602e-07
"363",0.999999835735228,1.64264771815829e-07
"364",0.999997728680064,2.27131993554394e-06
"365",0.999999596468525,4.03531474744293e-07
"366",0.999999518020453,4.81979547081338e-07
"367",0.999998538719993,1.46128000701465e-06
"368",0.999998687679713,1.31232028689054e-06
"369",0.999999343734474,6.56265526347379e-07
"370",0.999999871059164,1.28940836147242e-07
"371",0.999998107485012,1.89251498799853e-06
"372",0.999999181052215,8.18947785551058e-07
"373",0.999998232862713,1.76713728699014e-06
"374",0.999997913432481,2.08656751936134e-06
"375",0.999996486937953,3.51306204727595e-06
"376",0.999998788723103,1.21127689752879e-06
"377",0.999999722310225,2.77689774599599e-07
"378",0.0249857529138278,0.975014247086172
"379",0.00142868568528022,0.99857131431472
"380",0.000259602809645884,0.999740397190354
"381",3.24563811911358e-05,0.999967543618809
"382",1.76711589102412e-06,0.999998232884109
"383",0.00413666385777747,0.995863336142222
"384",0.00175090452108418,0.998249095478916
"385",0.999993497862748,6.50213725212562e-06
"386",0.999990701723882,9.29827611810225e-06
"387",0.999998204346829,1.795653170591e-06
"388",0.9999989792429,1.02075710004868e-06
"389",0.999998768778426,1.23122157370447e-06
"390",0.99999898125953,1.01874046978254e-06
"391",0.999998821095481,1.17890451870717e-06
"392",0.999999708738594,2.9126140621642e-07
"393",0.999999611549168,3.88450831702382e-07
"394",0.999999187863254,8.1213674607907e-07
"395",0.999999476633277,5.23366722895497e-07
"396",0.999986375254286,1.36247457137528e-05
"397",0.999995042153539,4.95784646120488e-06
"398",0.999997420609687,2.5793903135292e-06
"399",0.999998195564159,1.80443584129501e-06
"400",0.999996897130922,3.10286907842768e-06
"401",0.99992276351947,7.72364805304317e-05
"402",0.999995358246288,4.6417537123505e-06
"403",0.999997690820858,2.30917914194449e-06
"404",0.99999789365428,2.10634571977655e-06
"405",0.999997473809042,2.52619095772066e-06
"406",0.999996499479815,3.50052018471035e-06
"407",0.995301904448514,0.00469809555148575
"408",0.999997214002395,2.78599760519185e-06
"409",0.999997853231842,2.14676815758527e-06
"410",0.999998095043917,1.90495608312509e-06
"411",0.999997156207414,2.84379258636167e-06
"412",0.999996638295393,3.36170460695794e-06
"413",0.999989800402945,1.01995970551031e-05
"414",0.99999932049139,6.79508609990825e-07
"415",0.999993867676336,6.13232366356821e-06
"416",0.999999303697039,6.96302960522103e-07
"417",0.999999550040824,4.49959176025465e-07
"418",0.999999813165885,1.86834114594612e-07
"419",0.999906225767484,9.37742325162199e-05
"420",0.994504342481886,0.0054956575181135
"421",0.0213974892494293,0.978602510750571
"422",0.0138752694769022,0.986124730523098
"423",0.00467649622615904,0.995323503773841
"424",0.00280973008727383,0.997190269912726
"425",8.36823574932224e-05,0.999916317642507
"426",0.000177929457862114,0.999822070542138
"427",0.999726129976314,0.000273870023686411
"428",0.999991262190265,8.73780973512982e-06
"429",0.99999294838918,7.05161081985603e-06
"430",0.999997122608616,2.87739138379354e-06
"431",0.999998284316957,1.71568304330841e-06
"432",0.999999303190189,6.96809811117471e-07
"433",0.999996345661181,3.65433881896752e-06
"434",0.99999565327351,4.34672648951247e-06
"435",0.999995514846026,4.48515397418462e-06
"436",0.999997628743298,2.37125670234016e-06
"437",0.999998945823176,1.05417682439714e-06
"438",0.999999663398358,3.36601641884455e-07
"439",0.999999733490848,2.66509151997834e-07
"440",0.999999829598199,1.70401800557714e-07
"441",0.999999249069763,7.50930236579704e-07
"442",0.999998892112381,1.10788761937545e-06
"443",0.999998985406044,1.01459395630954e-06
