"","Clade","ObsSt","Alpha","Sigma","Optim"
"Mouriri_dumetosa","Melastomataceae","Biotic",0.10690549111799,0.0365686616181375,9.54029195636811
"Mouriri_collocarpa","Melastomataceae","Biotic",0.10690548265591,0.0365584808195474,9.54047788420744
"Mouriri_sagotiana","Melastomataceae","Biotic",0.10690548265591,0.0365584808195474,9.54047788420744
"Mouriri_gleasoniana","Melastomataceae","Biotic",0.106905479434694,0.0365547441494042,9.54054595401412
"Mouriri_helleri","Melastomataceae","Biotic",0.106905541476941,0.0366267759965603,9.53922018547023
"Mouriri_guianensis","Melastomataceae","Biotic",0.106905543411713,0.0366289585628452,9.53917953407169
"Mouriri_cyphocarpa","Melastomataceae","Biotic",0.106905551672175,0.0366383105828888,9.53900505926667
"Mouriri_myrtilloides","Melastomataceae","Biotic",0.106905551672175,0.0366383105828888,9.53900505926667
"Lijndenia_barteri","Melastomataceae","Biotic",0.106905456813009,0.0365247259158594,9.54106967334374
"Lijndenia_procteri","Melastomataceae","Biotic",0.106905502017169,0.0365798116369916,9.54006150697112
"Lijndenia_brenanii","Melastomataceae","Biotic",0.106905502550798,0.0365804231132297,9.54005001918111
"Memecylon_megacarpum","Melastomataceae","Biotic",0.106905502550798,0.0365804231132297,9.54005001918111
"Lijndenia_laurina","Melastomataceae","Biotic",0.106905480960134,0.0365561760480563,9.54051421090853
"Lijndenia_danguyana","Melastomataceae","Biotic",0.106905498740577,0.0365771461693655,9.54012850617624
"Lijndenia_roborea","Melastomataceae","Biotic",0.106905498740577,0.0365771461693655,9.54012850617624
"Warneckea_sansibarica","Melastomataceae","Biotic",0.106905499580969,0.0365763524513794,9.54012218033898
"Warneckea_melindensis","Melastomataceae","Biotic",0.106905499580969,0.0365763524513794,9.54012218033898
"Warneckea_jasminoides","Melastomataceae","Biotic",0.10690554197927,0.0366247815665294,9.53926569317036
"Warneckea_wildeana","Melastomataceae","Biotic",0.106905585354158,0.0366727575545881,9.53837913652422
"Warneckea_sapinii","Melastomataceae","Biotic",0.106905596581275,0.0366853886583348,9.53814397006066
"Warneckea_pulcherrima","Melastomataceae","Biotic",0.106905605894633,0.0366959391723446,9.53794653308941
"Warneckea_austro","Melastomataceae","Biotic",0.106905605894633,0.0366959391723446,9.53794653308941
"Warneckea_yangambensis","Melastomataceae","Biotic",0.106905592136142,0.0366803429887775,9.53823815420096
"Warneckea_fosteri","Melastomataceae","Biotic",0.106905599425273,0.0366885407834277,9.53808539330878
"Warneckea_membranifolia","Melastomataceae","Biotic",0.106905608245673,0.0366985342143415,9.53789832398161
"Warneckea_cinnamomoides","Melastomataceae","Biotic",0.106905608245673,0.0366985342143415,9.53789832398161
"Warneckea_fascicularis","Melastomataceae","Biotic",0.106905533835478,0.0366159669657605,9.53941311257756
"Warneckea_mangrovensis","Melastomataceae","Biotic",0.106905533835478,0.0366159669657605,9.53941311257756
"Warneckea_madagascariensis","Melastomataceae","Biotic",0.106905581731555,0.0366676337082058,9.53847750266445
"Warneckea_masoalae","Melastomataceae","Biotic",0.106905581731555,0.0366676337082058,9.53847750266445
"Warneckea_hedbergiorum","Melastomataceae","Biotic",0.106905593545619,0.0366804066513886,9.53824147783541
"Warneckea_amaniensis","Melastomataceae","Biotic",0.106905593545619,0.0366804066513886,9.53824147783541
"Warneckea_erubescens","Melastomataceae","Biotic",0.106905603290449,0.0366909324946815,9.53804686605983
"Warneckea_schliebenii","Melastomataceae","Biotic",0.106905604904187,0.0366927175285309,9.53801376724044
"Warneckea_parvifolia","Melastomataceae","Biotic",0.10690560684588,0.0366948862277968,9.53797352035022
"Warneckea_mouririifolia","Melastomataceae","Biotic",0.10690561573279,0.0367049110769355,9.53778673371896
"Warneckea_sousae","Melastomataceae","Biotic",0.10690561573279,0.0367049110769355,9.53778673371896
"Memecylon_lateriflorum","Melastomataceae","Biotic",0.106905503903436,0.036578518910094,9.54007782087838
"Memecylon_occultum","Melastomataceae","Biotic",0.106905503903436,0.036578518910094,9.54007782087838
"Memecylon_magnifoliatum","Melastomataceae","Biotic",0.106905507947432,0.036575100486495,9.54014487024008
"Mouriri_nervosa","Melastomataceae","Biotic",0.106905507947432,0.036575100486495,9.54014487024008
"Memecylon_elaeagni","Melastomataceae","Biotic",0.106905534612462,0.0366077038478255,9.53955274612936
"Memecylon_rivulare","Melastomataceae","Biotic",0.106905547130339,0.0366221947441819,9.53928112505319
"Memecylon_rostratum","Melastomataceae","Biotic",0.106905547130339,0.0366221947441819,9.53928112505319
"Memecylon_semseii","Melastomataceae","Biotic",0.106905567298316,0.0366447008001518,9.53887340693436
"Memecylon_erythranthum","Melastomataceae","Biotic",0.106905567298316,0.0366447008001518,9.53887340693436
"Memecylon_cogniauxii","Melastomataceae","Biotic",0.106905545670238,0.0366193570203117,9.53934583022492
"Memecylon_deminutum","Melastomataceae","Biotic",0.106905582360436,0.0366618407254455,9.53855548275931
"Memecylon_greenwayi","Melastomataceae","Biotic",0.106905586167385,0.0366662032282005,9.53847360812146
"Memecylon_teitense","Melastomataceae","Biotic",0.106905587024364,0.0366671857474999,9.53845515372833
"Memecylon_buxoides","Melastomataceae","Biotic",0.106905587024364,0.0366671857474999,9.53845515372833
"Memecylon_fragrans","Melastomataceae","Biotic",0.106905571557762,0.0366487091015318,9.53880941814365
"Memecylon_verruculosum","Melastomataceae","Biotic",0.106905583238643,0.0366618157343558,9.5385680686579
"Memecylon_bachmannii","Melastomataceae","Biotic",0.106905587690681,0.036666831521347,9.53847548934847
"Memecylon_buxifolium","Melastomataceae","Biotic",0.10690559044328,0.0366699590216951,9.53841768962375
"Memecylon_natalense","Melastomataceae","Biotic",0.10690559330462,0.0366732385460032,9.53835695500483
"Memecylon_torrei","Melastomataceae","Biotic",0.10690559330462,0.0366732385460032,9.53835695500483
"Memecylon_peracuminatum","Melastomataceae","Biotic",0.106905539583631,0.0366100215879457,9.53951160839365
"Memecylon_capuronii","Melastomataceae","Biotic",0.106905558249862,0.0366307223822063,9.53913329042346
"Memecylon_thouarsianum","Melastomataceae","Biotic",0.106905558249862,0.0366307223822063,9.53913329042346
"Memecylon_perditum","Melastomataceae","Biotic",0.106905565250483,0.0366369451951695,9.53901895280641
"Memecylon_impressivenum","Melastomataceae","Biotic",0.106905570021399,0.0366427344449157,9.5389132915024
"Memecylon_strumosum","Melastomataceae","Biotic",0.106905570021399,0.0366427344449157,9.5389132915024
"Memecylon_louvelianum","Melastomataceae","Biotic",0.10690557149828,0.0366442676812289,9.53888573981607
"Memecylon_ulopterum","Melastomataceae","Biotic",0.10690559272189,0.0366690864202934,9.53842453949793
"Memecylon_ovatifolium","Melastomataceae","Biotic",0.106905597356428,0.0366744247481353,9.53832436330133
"Memecylon_confusum","Melastomataceae","Biotic",0.106905597356428,0.0366744247481353,9.53832436330133
"Memecylon_longipetalum","Melastomataceae","Biotic",0.10690560617759,0.0366845680830544,9.5381377245258
"Memecylon_albescens","Melastomataceae","Biotic",0.10690560617759,0.0366845680830544,9.5381377245258
"Memecylon_infuscatum","Melastomataceae","Biotic",0.10690560335522,0.0366813282939985,9.53819762412994
"Memecylon_sejunctum","Melastomataceae","Biotic",0.10690560335522,0.0366813282939985,9.53819762412994
"Memecylon_mocquerysii","Melastomataceae","Biotic",0.106905595866509,0.0366725934695373,9.53835979258572
"Memecylon_interjectum","Melastomataceae","Biotic",0.106905595866509,0.0366725934695373,9.53835979258572
"Memecylon_corymbiforme","Melastomataceae","Biotic",0.106905598757861,0.0366759624422491,9.53829838635901
"Memecylon_xiphophyllum","Melastomataceae","Biotic",0.106905598757861,0.0366759624422491,9.53829838635901
"Memecylon_bakerianum","Melastomataceae","Biotic",0.106905570628237,0.0366430284522689,9.53890829015152
"Memecylon_boinense","Melastomataceae","Biotic",0.106905587444602,0.0366628033804798,9.53854470435042
"Memecylon_mayottense","Melastomataceae","Biotic",0.106905587444602,0.0366628033804798,9.53854470435042
"Memecylon_pterocladum","Melastomataceae","Biotic",0.106905596637801,0.0366733924379711,9.53834859870187
"Memecylon_clavistaminum","Melastomataceae","Biotic",0.106905607703832,0.0366861332215626,9.53811073031016
"Memecylon_eduliforme","Melastomataceae","Biotic",0.106905607703832,0.0366861332215626,9.53811073031016
"Memecylon_sitanum","Melastomataceae","Biotic",0.106905537910363,0.0366109605337196,9.53949888945465
"Memecylon_amshoffiae","Melastomataceae","Biotic",0.106905561717962,0.0366386921475949,9.53898134517948
"Memecylon_batekeanum","Melastomataceae","Biotic",0.106905561717962,0.0366386921475949,9.53898134517948
"Memecylon_afzelii","Melastomataceae","Biotic",0.106905603171062,0.0366844817546588,9.53814646680704
"Memecylon_flavovirens","Melastomataceae","Biotic",0.106905603171062,0.0366844817546588,9.53814646680704
"Memecylon_oubanguianum","Melastomataceae","Biotic",0.106905608507687,0.0366905682315822,9.53803286837341
"Memecylon_macrodendron","Melastomataceae","Biotic",0.106905608507687,0.0366905682315822,9.53803286837341
"Memecylon_dasyanthum","Melastomataceae","Biotic",0.106905602396341,0.0366832007476815,9.53817202953637
"Memecylon_myrianthum","Melastomataceae","Biotic",0.106905605335686,0.0366865592648386,9.53810943292066
"Memecylon_klaineanum","Melastomataceae","Biotic",0.106905605335686,0.0366865592648386,9.53810943292066
"Memecylon_germainii","Melastomataceae","Biotic",0.106905584949428,0.0366631074479477,9.53854563630108
"Memecylon_virescens","Melastomataceae","Biotic",0.106905664589842,0.0367517010669734,9.53690103294325
"Memecylon_candidum","Melastomataceae","Biotic",0.106905665625114,0.0367528720019496,9.5368791138312
"Memecylon_laurentii","Melastomataceae","Biotic",0.106905668114672,0.0367556999281573,9.53682611547156
"Memecylon_calophyllum","Melastomataceae","Biotic",0.106905668114672,0.0367556999281573,9.53682611547156
"Memecylon_arcuatomarginatum","Melastomataceae","Biotic",0.106905654398286,0.0367401604753247,9.53711687982665
"Memecylon_simulans","Melastomataceae","Biotic",0.106905654398286,0.0367401604753247,9.53711687982665
"Memecylon_hyleastrum","Melastomataceae","Biotic",0.106905672206873,0.0367600418163096,9.5367456615772
"Memecylon_zenkeri","Melastomataceae","Biotic",0.10690567274588,0.0367606461542722,9.5367343613522
"Memecylon_kupeanum","Melastomataceae","Biotic",0.106905673983318,0.0367620400063202,9.53670828752599
"Memecylon_bakossiense","Melastomataceae","Biotic",0.10690567465648,0.0367628015658756,9.53669403410368
"Memecylon_englerianum","Melastomataceae","Biotic",0.10690567465648,0.0367628015658756,9.53669403410368
"Memecylon_caeruleum","Melastomataceae","Biotic",0.106905538228583,0.0366116911394665,9.53947576321512
"Memecylon_polyanthum","Melastomataceae","Biotic",0.106905538228583,0.0366116911394665,9.53947576321512
"Memecylon_ligustrifolium","Melastomataceae","Biotic",0.106905588034182,0.0366678994528326,9.53845017857979
"Memecylon_luchuenense","Melastomataceae","Biotic",0.106905588034182,0.0366678994528326,9.53845017857979
"Memecylon_scutellatum","Melastomataceae","Biotic",0.106905583581788,0.0366620148221835,9.53856416712241
"Memecylon_chevalieri","Melastomataceae","Biotic",0.106905585583765,0.0366642200429779,9.53852352011799
"Memecylon_pauciflorum","Melastomataceae","Biotic",0.106905592311913,0.0366716781553392,9.53838600437145
"Memecylon_floribundum","Melastomataceae","Biotic",0.106905603939936,0.0366847526169484,9.53814417661773
"Memecylon_cantleyi","Melastomataceae","Biotic",0.106905603939936,0.0366847526169484,9.53814417661773
"Memecylon_plebejum","Melastomataceae","Biotic",0.106905610128125,0.036691732161896,9.53801458585321
"Memecylon_nigrescens","Melastomataceae","Biotic",0.106905620401157,0.0367034263562644,9.53779627334502
"Memecylon_lilacinum","Melastomataceae","Biotic",0.106905620401157,0.0367034263562644,9.53779627334502
"Memecylon_durum","Melastomataceae","Biotic",0.106905521462662,0.0365915381973638,9.53985115308364
"Memecylon_edule","Melastomataceae","Biotic",0.106905554854726,0.0366297356992751,9.53915757694723
"Memecylon_talbotianum","Melastomataceae","Biotic",0.106905594489656,0.0366738484517316,9.53834574385193
"Memecylon_ovatum","Melastomataceae","Biotic",0.106905594489656,0.0366738484517316,9.53834574385193
"Memecylon_angustifolium","Melastomataceae","Biotic",0.106905601012233,0.0366812456196224,9.53820855445316
"Memecylon_parvifolium","Melastomataceae","Biotic",0.106905612800536,0.0366947186051516,9.53795684134821
"Memecylon_rotundatum","Melastomataceae","Biotic",0.106905612800536,0.0366947186051516,9.53795684134821
"Memecylon_fuscescens","Melastomataceae","Biotic",0.106905590469881,0.0366692268726032,9.53843153487422
"Memecylon_royenii","Melastomataceae","Biotic",0.106905590469881,0.0366692268726032,9.53843153487422
"Memecylon_sessile","Melastomataceae","Biotic",0.106905601705916,0.0366819427945733,9.53819631041146
"Memecylon_wightii","Melastomataceae","Biotic",0.106905621875907,0.0367048696994817,9.53776879083766
"Memecylon_randerianum","Melastomataceae","Biotic",0.106905625042236,0.0367084761529499,9.53770131613231
"Memecylon_umbellatum","Melastomataceae","Biotic",0.106905625042236,0.0367084761529499,9.53770131613231
"Pternandra_multiflora","Melastomataceae","Biotic",0.106905158030123,0.0363065347314173,9.54552610310098
"Pternandra_coerulescens","Melastomataceae","Biotic",0.10690522871548,0.0363808013181077,9.54413779750505
"Pternandra_hirtella","Melastomataceae","Biotic",0.10690522871548,0.0363808013181077,9.54413779750505
"Pternandra_cogniauxii","Melastomataceae","Biotic",0.106905227433112,0.0363794065027604,9.544163961273
"Pternandra_echinata","Melastomataceae","Biotic",0.106905227433112,0.0363794065027604,9.544163961273
"Beccarianthus_pulcherrimus","Melastomataceae","Abiotic",0.106895062562357,0.0230598133846592,9.41256782581219
"Astronidium_montanum","Melastomataceae","Abiotic",0.106895099648447,0.0230774080760082,9.4116279414114
"Astronidium_morobiense","Melastomataceae","Abiotic",0.106895099648447,0.0230774080760082,9.4116279414114
"Astronia_macrophylla","Melastomataceae","Abiotic",0.106895217547998,0.0231331910476385,9.4086475889521
"Astronia_smilacifolia","Melastomataceae","Abiotic",0.106895217547998,0.0231331910476385,9.4086475889521
"Astronia_cumingiana","Melastomataceae","Abiotic",0.106895280632588,0.0231586444287675,9.40722762280974
"Astronia_ferruginea","Melastomataceae","Abiotic",0.106895280632588,0.0231586444287675,9.40722762280974
"Astronia_acuminatissima","Melastomataceae","Abiotic",0.106895288675274,0.0231616341807424,9.40705667772533
"Astronia_lagunensis","Melastomataceae","Abiotic",0.106895288964192,0.0231617398186278,9.40705060463523
"Astronia_williamsii","Melastomataceae","Abiotic",0.10689529014309,0.0231621676870001,9.4070259386232
"Astronia_meyeri","Melastomataceae","Abiotic",0.10689529014309,0.0231621676870001,9.4070259386232
"Bellucia_grossularioides","Melastomataceae","Biotic",0.106904988144479,0.0362452183892478,9.54683090744714
"Bellucia_aequiloba","Melastomataceae","Biotic",0.106904989587097,0.0362467203456859,9.54680289156808
"Bellucia_pentamera","Melastomataceae","Biotic",0.106904989587097,0.0362467203456859,9.54680289156808
"Bellucia_arborescens","Melastomataceae","Biotic",0.106904979444806,0.0362361277208869,9.54700050278406
"Bellucia_subandina","Melastomataceae","Biotic",0.106904979444806,0.0362361277208869,9.54700050278406
"Bellucia_mespiloides","Melastomataceae","Biotic",0.106904982758398,0.0362395563113599,9.54693657388911
"Bellucia_spruceana","Melastomataceae","Biotic",0.106904982758398,0.0362395563113599,9.54693657388911
"Henriettea_flavescens","Melastomataceae","Biotic",0.10690505906277,0.0363100732859674,9.54562597080652
"Henriettea_multiflora","Melastomataceae","Biotic",0.106905086371971,0.0363365782731755,9.545134826904
"Henriettea_granulata","Melastomataceae","Biotic",0.106905145320166,0.0363945632786441,9.54405997582612
"Henriettea_martiusii","Melastomataceae","Biotic",0.106905147401909,0.0363966739603122,9.54402074887725
"Henriettea_spruceana","Melastomataceae","Biotic",0.106905147401909,0.0363966739603122,9.54402074887725
"Henriettea_ramiflora","Melastomataceae","Biotic",0.106905158961195,0.0364080042057317,9.54381069030985
"Henriettea_succosa","Melastomataceae","Biotic",0.106905158961195,0.0364080042057317,9.54381069030985
"Henriettea_patrisiana","Melastomataceae","Biotic",0.106905153009316,0.0364019364312457,9.5439235474832
"Henriettea_aggregata","Melastomataceae","Biotic",0.10690516037465,0.0364094694375036,9.54378337096358
"Henriettea_rimosa","Melastomataceae","Biotic",0.10690516037465,0.0364094694375036,9.54378337096358
"Henriettea_squamulosa","Melastomataceae","Biotic",0.106904976181617,0.0362341107356119,9.54702022852265
"Henriettea_uniflora","Melastomataceae","Biotic",0.106904976181617,0.0362341107356119,9.54702022852265
"Henriettea_sessilifolia","Melastomataceae","Biotic",0.106904959700127,0.0362169090782445,9.54734148938629
"Henriettea_tovarensis","Melastomataceae","Biotic",0.10690500180322,0.0362586796429174,9.54656654393957
"Henriettea_tuberculosa","Melastomataceae","Biotic",0.10690500180322,0.0362586796429174,9.54656654393957
"Henriettea_odorata","Melastomataceae","Biotic",0.106904948428567,0.0362058692334638,9.54754493635465
"Henriettea_squamata","Melastomataceae","Biotic",0.106905038891764,0.0362923197720103,9.54594705246676
"Henriettea_gibberosa","Melastomataceae","Biotic",0.10690506673427,0.0363190586375871,9.54545277548085
"Henriettea_ekmanii","Melastomataceae","Biotic",0.106905074986907,0.0363270311067797,9.54530540131297
"Henriettea_macfadyenii","Melastomataceae","Biotic",0.106905087334591,0.036339085174316,9.54508239420075
"Henriettea_barkeri","Melastomataceae","Biotic",0.10690508762308,0.0363393808679125,9.5450768876247
"Henriettea_megaloclada","Melastomataceae","Biotic",0.10690508762308,0.0363393808679125,9.5450768876247
"Bertolonia_maculata","Melastomataceae","Abiotic",0.106895444745368,0.0234001271841385,9.39736161490243
"Bertolonia_marmorata","Melastomataceae","Abiotic",0.106895444745368,0.0234001271841385,9.39736161490243
"Bertolonia_mosenii","Melastomataceae","Abiotic",0.106895458311557,0.023405530164957,9.39706098442733
"Salpinga_margaritacea","Melastomataceae","Abiotic",0.106895458311557,0.023405530164957,9.39706098442733
"Monolena_primuliflora","Melastomataceae","Abiotic",0.106895032751698,0.0229852845849413,9.41475259484522
"Triolena_obliqua","Melastomataceae","Abiotic",0.106895032751698,0.0229852845849413,9.41475259484522
"Triolena_paleacea","Melastomataceae","Abiotic",0.106895109785511,0.0230189898418129,9.41293135636105
"Triolena_amazonica","Melastomataceae","Abiotic",0.106895155638162,0.0230364666115224,9.41194604514608
"Triolena_barbeyana","Melastomataceae","Abiotic",0.106895158181242,0.0230373509429127,9.41189468279126
"Triolena_pustulata","Melastomataceae","Abiotic",0.106895158181242,0.0230373509429127,9.41189468279126
"Pachycentria_constricta","Melastomataceae","Biotic",0.106903934727907,0.0351475810535893,9.56852412701818
"Pachycentria_pulverulenta","Melastomataceae","Biotic",0.106903934727907,0.0351475810535893,9.56852412701818
"Tryssophyton_merumense","Melastomataceae","Abiotic",0.106893640532518,0.0224488736587527,9.44404460319933
"Opisthocentra_clidemioides","Melastomataceae","Abiotic",0.106893778798099,0.0225152969098135,9.44050836925428
"Driessenia_glanduligera","Melastomataceae","Abiotic",0.106893778798099,0.0225152969098135,9.44050836925428
"Phyllagathis_hispidissima","Melastomataceae","Abiotic",0.106894635186358,0.0228637852169818,9.42174684816014
"Phainantha_laxiflora","Melastomataceae","Abiotic",0.106894661493097,0.0228726276214623,9.42123273416217
"Phainantha_shuariorum","Melastomataceae","Abiotic",0.106894662101753,0.0228728303697969,9.42122089519946
"Phyllagathis_fengii","Melastomataceae","Abiotic",0.106894662101753,0.0228728303697969,9.42122089519946
"Plagiopetalum_esquirolii","Melastomataceae","Abiotic",0.106894390863492,0.0227762238904522,9.42671780453468
"Bredia_fordii","Melastomataceae","Abiotic",0.106895222367724,0.0230899042617426,9.40939129617954
"Boyania_colombiana","Melastomataceae","Abiotic",0.106895293609113,0.0231163698263232,9.40791128502019
"Sporoxeia_sciadophila","Melastomataceae","Abiotic",0.106895296321312,0.023117370613284,9.4078550569559
"Blastus_cochinchinensis","Melastomataceae","Abiotic",0.106895330442981,0.0231298873327651,9.40714797604847
"Blastus_pauciflorus","Melastomataceae","Abiotic",0.106895339926919,0.023133293036641,9.40695352141166
"Blastus_setulosus","Melastomataceae","Abiotic",0.106895339926919,0.023133293036641,9.40695352141166
"Cyphotheca_montana","Melastomataceae","Abiotic",0.106895216862937,0.0230882955359705,9.40948915242623
"Fordiophyton_faberi","Melastomataceae","Abiotic",0.106895435803184,0.0231717018004927,9.40486387252257
"Bredia_microphylla","Melastomataceae","Abiotic",0.106895439857884,0.0231731770035792,9.40478010105344
"Fordiophyton_peperomiifolium","Melastomataceae","Abiotic",0.106895439857884,0.0231731770035792,9.40478010105344
"Fordiophyton_brevicaule","Melastomataceae","Abiotic",0.106895473600763,0.0231855156001677,9.40408269023238
"Fordiophyton_zhuangiae","Melastomataceae","Abiotic",0.106895473600763,0.0231855156001677,9.40408269023238
"Fordiophyton_chenii","Melastomataceae","Abiotic",0.106895494805082,0.0231930615319927,9.40364966541061
"Fordiophyton_cordifolium","Melastomataceae","Abiotic",0.106895494805082,0.0231930615319927,9.40364966541061
"Fordiophyton_huizhouense","Melastomataceae","Abiotic",0.106895484535593,0.0231894499581179,9.40385855604335
"Oxyspora_paniculata","Melastomataceae","Abiotic",0.106895484535593,0.0231894499581179,9.40385855604335
"Tigridiopalma_magnifica","Melastomataceae","Abiotic",0.106892337225573,0.0220303580149916,9.46827442118939
"Oxyspora_beccarii","Melastomataceae","Abiotic",0.106892308184627,0.022021118111162,9.46882274837165
"Phyllagathis_gymnantha","Melastomataceae","Abiotic",0.106892524551941,0.0220952964006219,9.4645672491129
"Blastus_borneensis","Melastomataceae","Abiotic",0.106892524551941,0.0220952964006219,9.4645672491129
"Sonerila_obliqua","Melastomataceae","Abiotic",0.106891629454664,0.0217927067539038,9.48194251610542
"Gravesia_rutenbergiana","Melastomataceae","Abiotic",0.106891546853228,0.0217644404053317,9.48355976431328
"Amphiblemma_cymosum","Melastomataceae","Abiotic",0.106891197659336,0.0216461482750837,9.49035243693654
"Medinilla_cummingii","Melastomataceae","Biotic",0.106898674674163,0.0297018966927933,9.6713348275945
"Calvoa_grandifolia","Melastomataceae","Abiotic",0.106890693561821,0.0214752499646399,9.50018750128864
"Calvoa_orientalis","Melastomataceae","Abiotic",0.106890925236925,0.0215552602285518,9.49560369828473
"Gravesia_guttata","Melastomataceae","Abiotic",0.106890925236925,0.0215552602285518,9.49560369828473
"Catanthera_quintuplinervis","Melastomataceae","Biotic",0.106900343731216,0.0314521262819607,9.63815983092983
"Catanthera_pilosa","Melastomataceae","Biotic",0.106900345268545,0.0314539248858294,9.63812574249742
"Kendrickia_walkeri","Melastomataceae","Biotic",0.106900345268545,0.0314539248858294,9.63812574249742
"Catanthera_tetrandra","Melastomataceae","Biotic",0.106898313605018,0.0293291150866793,9.67816217902825
"Sarcopyramis_bodinieri","Melastomataceae","Abiotic",0.10688928912886,0.0208436117145865,9.53667805801349
"Barthea_barthei","Melastomataceae","Abiotic",0.106888606335774,0.0206652150037058,9.54773326126344
"Allomorphia_urophylla","Melastomataceae","Abiotic",0.106888623297751,0.020670525515311,9.54741853415399
"Bredia_sinensis","Melastomataceae","Abiotic",0.106888623297751,0.020670525515311,9.54741853415399
"Medinilla_serpens","Melastomataceae","Biotic",0.10689549055019,0.0264885181818344,9.7314828468333
"Phyllagathis_oligotricha","Melastomataceae","Abiotic",0.106884409120115,0.0193305554113984,9.62635852037603
"Medinilla_alternifolia","Melastomataceae","Biotic",0.106896532857212,0.027506695656225,9.71242973463195
"Bredia_quadrangularis","Melastomataceae","Abiotic",0.106887021758775,0.0201600337492138,9.57751939569184
"Bredia_sessilifolia","Melastomataceae","Abiotic",0.106887021758775,0.0201600337492138,9.57751939569184
"Sonerila_brunonis","Melastomataceae","Abiotic",0.106892329070526,0.0220440889386081,9.46776820787849
"Sonerila_beccariana","Melastomataceae","Abiotic",0.106892578234963,0.0221277670837588,9.46294443636731
"Sonerila_nervulosa","Melastomataceae","Abiotic",0.106892578234963,0.0221277670837588,9.46294443636731
"Anerincleistus_macrophyllus","Melastomataceae","Abiotic",0.106891555926228,0.0217870319408828,9.4825785936322
"Sonerila_cantonensis","Melastomataceae","Abiotic",0.106892147226634,0.0219778750039531,9.47151083628455
"Sonerila_bokorense","Melastomataceae","Abiotic",0.106892227506637,0.0220041484923622,9.46998426917805
"Sonerila_calophylla","Melastomataceae","Abiotic",0.106892227506637,0.0220041484923622,9.46998426917805
"Medinilla_rubrifrons","Melastomataceae","Biotic",0.106900800901149,0.031913748875806,9.62895897830535
"Medinilla_stephanostegia","Melastomataceae","Biotic",0.106900807089539,0.0319212652957062,9.62881622299479
"Plethiandra_hookeri","Melastomataceae","Biotic",0.106900838239473,0.0319587968378436,9.62810371499531
"Plethiandra_cuneata","Melastomataceae","Biotic",0.106900838239473,0.0319587968378436,9.62810371499531
"Pachycentria_glauca","Melastomataceae","Biotic",0.106900642520775,0.0317144413172081,9.63274399937822
"Medinilla_sessiliflora","Melastomataceae","Biotic",0.106900645313325,0.031717835705651,9.63267953415229
"Medinilla_suberosa","Melastomataceae","Biotic",0.106900645313325,0.031717835705651,9.63267953415229
"Medinilla_humbertiana","Melastomataceae","Biotic",0.106899064702879,0.0299326076171624,9.66540967564616
"Gravesia_viscosa","Melastomataceae","Abiotic",0.106884094970437,0.0195347871224444,9.62181100457772
"Medinilla_humblotii","Melastomataceae","Biotic",0.106898312488539,0.0291113848316054,9.68026256586508
"Alloneuron_ulei","Melastomataceae","Abiotic",0.106894885684694,0.0229083214656366,9.41861512664749
"Wurdastom_cuatrecasasii","Melastomataceae","Abiotic",0.106895043623403,0.02297219688241,9.41509568336556
"Wurdastom_hexamera","Melastomataceae","Abiotic",0.106895043623403,0.02297219688241,9.41509568336556
"Allomaieta_zenufanasana","Melastomataceae","Abiotic",0.106895088678144,0.0229890518824998,9.41414415704973
"Allomaieta_ebejicosana","Melastomataceae","Abiotic",0.106895090172081,0.0229895850814854,9.41411345570808
"Allomaieta_villosa","Melastomataceae","Abiotic",0.106895090172081,0.0229895850814854,9.41411345570808
"Allomaieta_grandiflora","Melastomataceae","Abiotic",0.106895093872552,0.0229909113564216,9.41403731025648
"Quipuanthus_epipetricus","Melastomataceae","Abiotic",0.106895094713417,0.0229912066197929,9.41402021970808
"Allomaieta_hirsuta","Melastomataceae","Abiotic",0.106895094727446,0.0229912114610913,9.41401993784254
"Allomaieta_pancurana","Melastomataceae","Abiotic",0.106895094727446,0.0229912114610913,9.41401993784254
"Medinilla_lanceata","Melastomataceae","Biotic",0.106904169461336,0.0353538040584152,9.56459310281445
"Dissochaeta_annulata","Melastomataceae","Biotic",0.106904765924245,0.0360159070358702,9.55201305541801
"Dissochaeta_bracteata","Melastomataceae","Biotic",0.106904765924245,0.0360159070358702,9.55201305541801
"Dissochaeta_divaricata","Melastomataceae","Biotic",0.106904885524117,0.0361467368713251,9.54954121185549
"Dissochaeta_viminalis","Melastomataceae","Biotic",0.106904885524117,0.0361467368713251,9.54954121185549
"Pseudodissochaeta_septentrionalis","Melastomataceae","Biotic",0.106904849683381,0.0361082241564984,9.55026608333321
"Dissochaeta_affinis","Melastomataceae","Biotic",0.106904881565923,0.0361424929049392,9.54962102666321
"Dissochaeta_reformata","Melastomataceae","Biotic",0.106904881565923,0.0361424929049392,9.54962102666321
"Chalybea_corymbifera","Melastomataceae","Biotic",0.106905156453344,0.0363595455178471,9.54531496017822
"Chalybea_calyptrata","Melastomataceae","Biotic",0.106905158707995,0.0363620487581825,9.54526790558847
"Chalybea_macrocarpa","Melastomataceae","Biotic",0.106905158819379,0.0363621724670935,9.54526558032144
"Chalybea_ecuadorensis","Melastomataceae","Biotic",0.106905158819379,0.0363621724670935,9.54526558032144
"Blakea_setosa","Melastomataceae","Biotic",0.106905605549209,0.0367796262562524,9.53737235109665
