"","Clade","ObsSt","Alpha","Sigma","Optim"
"Miconia_petropolitana","Melastomataceae","Biotic",0.148170254290446,0.0506860155009979,9.52103975421246
"Miconia_inconspicua","Melastomataceae","Biotic",0.148170254290446,0.0506860155009979,9.52103975421246
"Miconia_commutata","Melastomataceae","Biotic",0.14817025414037,0.0506431225431635,9.52173175464787
"Miconia_intricata","Melastomataceae","Biotic",0.148170254183186,0.0506558412753454,9.52152651271213
"Miconia_brachycalyx","Melastomataceae","Biotic",0.148170254183186,0.0506558412753454,9.52152651271213
"Miconia_smaragdina","Melastomataceae","Biotic",0.148170254314705,0.05068986719362,9.52097880161059
"Miconia_gracilis","Melastomataceae","Biotic",0.148170254314705,0.05068986719362,9.52097880161059
"Miconia_striata","Melastomataceae","Biotic",0.148170254289095,0.0506822919109596,9.52110148184049
"Miconia_laevigata","Melastomataceae","Biotic",0.148170254293935,0.0506836251764109,9.52107996303504
"Miconia_pyramidalis","Melastomataceae","Biotic",0.148170254311528,0.0506885830293424,9.52099988121943
"Miconia_desmantha","Melastomataceae","Biotic",0.148170254325116,0.0506924944457822,9.52093661113197
"Miconia_aeruginosa","Melastomataceae","Biotic",0.148170254325116,0.0506924944457822,9.52093661113197
"Miconia_acuminifera","Melastomataceae","Biotic",0.148170254074703,0.0506259794760736,9.52200479327818
"Miconia_sessilifolia","Melastomataceae","Biotic",0.148170254074703,0.0506259794760736,9.52200479327818
"Miconia_pubipetala","Melastomataceae","Biotic",0.148170254168289,0.0506511395724019,9.5215987689662
"Miconia_stevensiana","Melastomataceae","Biotic",0.148170254168289,0.0506511395724019,9.5215987689662
"Miconia_longifolia","Melastomataceae","Biotic",0.148170254182644,0.0506548007008567,9.5215406463654
"Miconia_tetragona","Melastomataceae","Biotic",0.148170254225625,0.0506674101548453,9.52133668824818
"Miconia_dolichorrhyncha","Melastomataceae","Biotic",0.14817025424117,0.0506719910371934,9.52126242247787
"Miconia_collatata","Melastomataceae","Biotic",0.14817025424117,0.0506719910371934,9.52126242247787
"Miconia_donaeana","Melastomataceae","Biotic",0.148170254206329,0.0506553509973899,9.52153058861278
"Miconia_cercophora","Melastomataceae","Biotic",0.148170254225413,0.0506610847410592,9.52143762584896
"Miconia_caudata","Melastomataceae","Biotic",0.148170254225413,0.0506610847410592,9.52143762584896
"Miconia_magdalenae","Melastomataceae","Biotic",0.14817025418865,0.0506482033094634,9.52164661762501
"Miconia_impetiolaris","Melastomataceae","Biotic",0.148170254276443,0.050672031533796,9.5212635958888
"Miconia_stipitata","Melastomataceae","Biotic",0.148170254307766,0.0506812879232594,9.52111385127292
"Miconia_spicellata","Melastomataceae","Biotic",0.148170254307766,0.0506812879232594,9.52111385127292
"Miconia_argentea","Melastomataceae","Biotic",0.148170254253274,0.0506651591700181,9.5213744141095
"Miconia_dolichopoda","Melastomataceae","Biotic",0.148170254327153,0.0506864075976322,9.52103147505768
"Miconia_plethorica","Melastomataceae","Biotic",0.148170254327153,0.0506864075976322,9.52103147505768
"Miconia_lonchophylla","Melastomataceae","Biotic",0.14817025433882,0.0506897238968272,9.52097795555738
"Miconia_sanctiphilippi","Melastomataceae","Biotic",0.148170254362678,0.0506967431257431,9.52086411810556
"Miconia_squamulosa","Melastomataceae","Biotic",0.148170254362852,0.0506967943229807,9.5208632868332
"Miconia_sylvatica","Melastomataceae","Biotic",0.148170254362852,0.0506967943229807,9.5208632868332
"Miconia_notabilis","Melastomataceae","Biotic",0.148170254277354,0.0506713131935761,9.52127423824288
"Miconia_coronata","Melastomataceae","Biotic",0.148170254303626,0.050679008491775,9.52114983523104
"Miconia_triangularis","Melastomataceae","Biotic",0.1481702543244,0.0506851522832961,9.52105028813473
"Miconia_nutans","Melastomataceae","Biotic",0.1481702543244,0.0506851522832961,9.52105028813473
"Miconia_astroplocama","Melastomataceae","Biotic",0.148170254337402,0.0506814194851956,9.52111142283879
"Miconia_hookeriana","Melastomataceae","Biotic",0.148170254337402,0.0506814194851956,9.52111142283879
"Miconia_aureoides","Melastomataceae","Biotic",0.148170254416304,0.0506980881040459,9.52084350203793
"Miconia_kraenzlinii","Melastomataceae","Biotic",0.148170254416304,0.0506980881040459,9.52084350203793
"Miconia_glandulifera","Melastomataceae","Biotic",0.148170254428337,0.0506998052923597,9.52081674396026
"Miconia_rosea","Melastomataceae","Biotic",0.148170254428337,0.0506998052923597,9.52081674396026
"Clidemia_inobsepta","Melastomataceae","Biotic",0.148170254469208,0.0507116861889461,9.52062437328763
"Clidemia_sprucei","Melastomataceae","Biotic",0.148170254473272,0.050712887761969,9.52060487166344
"Clidemia_heterophylla","Melastomataceae","Biotic",0.148170254473272,0.050712887761969,9.52060487166344
"Clidemia_ablusa","Melastomataceae","Biotic",0.14817025443547,0.050701362314858,9.52079178252648
"Clidemia_dimorphica","Melastomataceae","Biotic",0.14817025443547,0.050701362314858,9.52079178252648
"Tococa_carolensis","Melastomataceae","Biotic",0.148170254440073,0.0507026452165623,9.52077110489298
"Miconia_serrulata","Melastomataceae","Biotic",0.148170254466455,0.0507103952068403,9.52064581090126
"Miconia_bubalina","Melastomataceae","Biotic",0.148170254466455,0.0507103952068403,9.52064581090126
"Miconia_hondurensis","Melastomataceae","Biotic",0.148170254397865,0.0506912987781358,9.52095380762287
"Miconia_paleacea","Melastomataceae","Biotic",0.148170254414175,0.0506959948270181,9.52087813181111
"Miconia_ioneura","Melastomataceae","Biotic",0.148170254414175,0.0506959948270181,9.52087813181111
"Miconia_eriocalyx","Melastomataceae","Biotic",0.14817025446965,0.0507096433514992,9.5206584684891
"Miconia_barbinervis","Melastomataceae","Biotic",0.148170254492157,0.0507163162215175,9.52055036245931
"Miconia_stelligera","Melastomataceae","Biotic",0.148170254492157,0.0507163162215175,9.52055036245931
"Miconia_aulocalyx","Melastomataceae","Biotic",0.148170254493456,0.0507166374521617,9.52054516761925
"Miconia_abbreviata","Melastomataceae","Biotic",0.148170254493456,0.0507166374521617,9.52054516761925
"Miconia_aurea","Melastomataceae","Biotic",0.148170254473253,0.0507105550365465,9.52064378071265
"Miconia_molybdea","Melastomataceae","Biotic",0.148170254483047,0.0507133389240715,9.52059885684672
"Miconia_acreana","Melastomataceae","Biotic",0.148170254505127,0.0507197882020141,9.52049454494188
"Miconia_erioclada","Melastomataceae","Biotic",0.148170254505127,0.0507197882020141,9.52049454494188
"Miconia_cyathanthera","Melastomataceae","Biotic",0.148170254353562,0.0506852529682519,9.52105101240016
"Miconia_cipoensis","Melastomataceae","Biotic",0.148170254353562,0.0506852529682519,9.52105101240016
"Miconia_budlejoides","Melastomataceae","Biotic",0.148170254640646,0.0507558142226906,9.51991327607733
"Miconia_discolor","Melastomataceae","Biotic",0.148170254640646,0.0507558142226906,9.51991327607733
"Miconia_octopetala","Melastomataceae","Biotic",0.148170254640798,0.0507558583433257,9.51991256020368
"Miconia_capixaba","Melastomataceae","Biotic",0.148170254640798,0.0507558583433257,9.51991256020368
"Miconia_cubatanensis","Melastomataceae","Biotic",0.148170254609131,0.0507467452978734,9.52006013037372
"Miconia_kollmannii","Melastomataceae","Biotic",0.148170254715693,0.0507740223973452,9.51961893613502
"Miconia_argyraea","Melastomataceae","Biotic",0.148170254719036,0.0507749888247316,9.51960325175051
"Miconia_baumgratziana","Melastomataceae","Biotic",0.148170254719036,0.0507749888247316,9.51960325175051
"Miconia_fasciculata","Melastomataceae","Biotic",0.148170254707583,0.0507716485230181,9.51965741638612
"Miconia_pepericarpa","Melastomataceae","Biotic",0.148170254709683,0.0507721957819131,9.51964855892825
"Miconia_penduliflora","Melastomataceae","Biotic",0.148170254727684,0.0507771996620674,9.5195674993746
"Miconia_brunnea","Melastomataceae","Biotic",0.148170254737674,0.0507800728219045,9.51952088136117
"Miconia_willdenowii","Melastomataceae","Biotic",0.148170254737674,0.0507800728219045,9.51952088136117
"Miconia_robusta","Melastomataceae","Biotic",0.148170254737362,0.0507799822593593,9.5195223521877
"Miconia_chartacea","Melastomataceae","Biotic",0.148170254737362,0.0507799822593593,9.5195223521877
"Miconia_cabucu","Melastomataceae","Biotic",0.14817025473091,0.0507780059641043,9.51955445787349
"Miconia_cinerascens","Melastomataceae","Biotic",0.14817025473091,0.0507780059641043,9.51955445787349
"Miconia_lymanii","Melastomataceae","Biotic",0.148170254737377,0.0507798075174756,9.51952526596991
"Miconia_angelana","Melastomataceae","Biotic",0.148170254737377,0.0507798075174756,9.51952526596991
"Miconia_castaneiflora","Melastomataceae","Biotic",0.14817025474405,0.0507817280584312,9.51949410296266
"Miconia_corallina","Melastomataceae","Biotic",0.148170254744406,0.0507818305717225,9.51949243875396
"Miconia_sclerophylla","Melastomataceae","Biotic",0.148170254744406,0.0507818305717225,9.51949243875396
"Miconia_heliotropoides","Melastomataceae","Biotic",0.148170254315111,0.0506768102032809,9.52118570693293
"Miconia_macrothyrsa","Melastomataceae","Biotic",0.148170254315111,0.0506768102032809,9.52118570693293
"Miconia_dispar","Melastomataceae","Biotic",0.148170254315154,0.0506756096235218,9.52120579154238
"Miconia_ferruginata","Melastomataceae","Biotic",0.148170254315154,0.0506756096235218,9.52120579154238
"Miconia_stenostachya","Melastomataceae","Biotic",0.148170254445912,0.050711699655069,9.52062354042514
"Miconia_decurrens","Melastomataceae","Biotic",0.148170254458607,0.0507153903795152,9.52056374791827
"Miconia_pterocaulon","Melastomataceae","Biotic",0.148170254458607,0.0507153903795152,9.52056374791827
"Miconia_argyrophylla","Melastomataceae","Biotic",0.148170254457367,0.0507150271844525,9.52056963712574
"Miconia_acuminata","Melastomataceae","Biotic",0.148170254457367,0.0507150271844525,9.52056963712574
"Miconia_hypoleuca","Melastomataceae","Biotic",0.148170254380843,0.0506934299918934,9.52091885656122
"Miconia_alborufescens","Melastomataceae","Biotic",0.148170254388955,0.050695781832514,9.52088085799524
"Miconia_albicans","Melastomataceae","Biotic",0.148170254422704,0.0507057486379357,9.52071934602432
"Miconia_elegans","Melastomataceae","Biotic",0.148170254424286,0.0507062150933759,9.5207117729596
"Miconia_lourteigiana","Melastomataceae","Biotic",0.148170254424286,0.0507062150933759,9.5207117729596
"Miconia_eriodonta","Melastomataceae","Biotic",0.148170254320249,0.0506778393073952,9.52116975478512
"Miconia_oraria","Melastomataceae","Biotic",0.148170254356977,0.0506883599175477,9.5210000056217
"Miconia_multispicata","Melastomataceae","Biotic",0.148170254356977,0.0506883599175477,9.5210000056217
"Miconia_valtheri","Melastomataceae","Biotic",0.148170254381382,0.0506956273630997,9.52088219240284
"Miconia_kriegeriana","Melastomataceae","Biotic",0.14817025438361,0.0506962873603699,9.52087147431318
"Miconia_lepidota","Melastomataceae","Biotic",0.1481702543837,0.0506963139269372,9.52087104268568
"Miconia_polyandra","Melastomataceae","Biotic",0.1481702543837,0.0506963139269372,9.52087104268568
"Miconia_crassinervia","Melastomataceae","Biotic",0.148170254343402,0.0506831724456496,9.52108420149489
"Miconia_longispicata","Melastomataceae","Biotic",0.148170254355274,0.050686655680981,9.52102799300016
"Miconia_traillii","Melastomataceae","Biotic",0.148170254355274,0.050686655680981,9.52102799300016
"Miconia_tiliifolia","Melastomataceae","Biotic",0.148170254401679,0.0506993208042754,9.52082375666946
"Miconia_rufescens","Melastomataceae","Biotic",0.148170254401679,0.0506993208042754,9.52082375666946
"Miconia_punctata","Melastomataceae","Biotic",0.148170254421566,0.050705003183531,9.52073188393375
"Miconia_elata","Melastomataceae","Biotic",0.148170254433512,0.0507084923257644,9.52067538117143
"Miconia_chrysophylla","Melastomataceae","Biotic",0.148170254433512,0.0507084923257644,9.52067538117143
"Clidemia_involucrata","Melastomataceae","Biotic",0.14817025382102,0.0505838298387914,9.52270030570328
"Leandra_micropetala","Melastomataceae","Biotic",0.148170253933961,0.0506161089936762,9.52218175253482
"Leandra_inaequalifolia","Melastomataceae","Biotic",0.148170253933961,0.0506161089936762,9.52218175253482
"Leandra_purpurea","Melastomataceae","Biotic",0.148170253924293,0.0506132553417479,9.52222791838894
"Leandra_rufescens","Melastomataceae","Biotic",0.148170253924293,0.0506132553417479,9.52222791838894
"Miconia_nervosa","Melastomataceae","Biotic",0.148170253959015,0.0506231635205011,9.52206805456684
"Leandra_polyadena","Melastomataceae","Biotic",0.148170253968386,0.0506258820351606,9.52202408695006
"Miconia_ceramicarpa","Melastomataceae","Biotic",0.148170253968386,0.0506258820351606,9.52202408695006
"Leandra_phelpsiae","Melastomataceae","Biotic",0.148170253976347,0.0506282632637025,9.52198550221316
"Miconia_lappacea","Melastomataceae","Biotic",0.14817025402015,0.0506409099093099,9.52178062514089
"Leandra_subobruta","Melastomataceae","Biotic",0.148170254021431,0.050641281422515,9.52177460019049
"Leandra_cuneata","Melastomataceae","Biotic",0.148170254021431,0.050641281422515,9.52177460019049
"Clidemia_heptamera","Melastomataceae","Biotic",0.148170253767136,0.0505701178077378,9.52291844926282
"Miconia_plumifera","Melastomataceae","Biotic",0.148170253768873,0.0505704323097999,9.52291325002068
"Clidemia_capitata","Melastomataceae","Biotic",0.148170253895054,0.0505937429511416,9.52252997369523
"Leandra_edentula","Melastomataceae","Biotic",0.148170254036396,0.0506346058730031,9.52187259912073
"Leandra_clidemioides","Melastomataceae","Biotic",0.148170254066612,0.0506432998081684,9.52173198493532
"Leandra_verticillata","Melastomataceae","Biotic",0.148170254071831,0.0506448169651598,9.52170742469337
"Leandra_coadunata","Melastomataceae","Biotic",0.148170254071831,0.0506448169651598,9.52170742469337
"Miconia_procumbens","Melastomataceae","Biotic",0.148170254146486,0.0506373978721755,9.5218140479922
"Clidemia_capitellata","Melastomataceae","Biotic",0.148170254379198,0.0506996586480277,9.520811250285
"Clidemia_novemnervia","Melastomataceae","Biotic",0.148170254379198,0.0506996586480277,9.520811250285
"Clidemia_urceolata","Melastomataceae","Biotic",0.148170254377882,0.0506990103664003,9.52082194196192
"Clidemia_bullosa","Melastomataceae","Biotic",0.148170254391622,0.050703003108201,9.52075729278237
"Clidemia_biserrata","Melastomataceae","Biotic",0.148170254391622,0.050703003108201,9.52075729278237
"Clidemia_pustulata","Melastomataceae","Biotic",0.148170254402141,0.0507061323142636,9.52070649324656
"Miconia_campestris","Melastomataceae","Biotic",0.148170254406628,0.0507074450666095,9.52068518801218
"Clidemia_strigillosa","Melastomataceae","Biotic",0.148170254406628,0.0507074450666095,9.52068518801218
"Miconia_bracteata","Melastomataceae","Biotic",0.148170254252115,0.0506646719883909,9.52137493730323
"Clidemia_conglomerata","Melastomataceae","Biotic",0.148170254252115,0.0506646719883909,9.52137493730323
"Miconia_tschudyoides","Melastomataceae","Biotic",0.148170254211446,0.0506523947522288,9.52157326998701
"Miconia_polita","Melastomataceae","Biotic",0.14817025421886,0.050654654902681,9.52153664672202
"Miconia_tillettii","Melastomataceae","Biotic",0.14817025421886,0.050654654902681,9.52153664672202
"Clidemia_septuplinervia","Melastomataceae","Biotic",0.148170254325272,0.0506779070352827,9.52116329783996
"Clidemia_heteroneura","Melastomataceae","Biotic",0.148170254325272,0.0506779070352827,9.52116329783996
"Necramium_gigantophyllum","Melastomataceae","Biotic",0.148170254538096,0.050722298876771,9.52044940043167
"Clidemia_sericea","Melastomataceae","Biotic",0.148170254594148,0.0507383990583518,9.52018895145829
"Clidemia_debilis","Melastomataceae","Biotic",0.148170254594148,0.0507383990583518,9.52018895145829
"Clidemia_plumosa","Melastomataceae","Biotic",0.14817025461434,0.0507442345074105,9.52009439280812
"Clidemia_monantha","Melastomataceae","Biotic",0.148170254615157,0.0507444731134981,9.520090520827
"Clidemia_ampla","Melastomataceae","Biotic",0.148170254617819,0.0507452545026458,9.52007783631706
"Clidemia_umbrosa","Melastomataceae","Biotic",0.148170254617819,0.0507452545026458,9.52007783631706
"Sagraea_scabrosa","Melastomataceae","Biotic",0.148170254677571,0.0507586267885025,9.51986271847518
"Miconia_polychaete","Melastomataceae","Biotic",0.148170254677571,0.0507586267885025,9.51986271847518
"Sagraea_ellipsoidea","Melastomataceae","Biotic",0.148170254701984,0.0507655497191973,9.51975052495577
"Sagraea_setulosa","Melastomataceae","Biotic",0.148170254701984,0.0507655497191973,9.51975052495577
"Sagraea_woodsii","Melastomataceae","Biotic",0.148170254703293,0.0507659297489732,9.51974435600186
"Miconia_navifolia","Melastomataceae","Biotic",0.148170254703589,0.0507660163647063,9.51974294953564
"Sagraea_curvipila","Melastomataceae","Biotic",0.148170254703589,0.0507660163647063,9.51974294953564
"Ossaea_vazquezii","Melastomataceae","Biotic",0.148170254695593,0.0507633798963236,9.51978586707235
"Clidemia_crossosepala","Melastomataceae","Biotic",0.148170254717873,0.0507696653432414,9.51968400235572
"Clidemia_grisebachii","Melastomataceae","Biotic",0.148170254717873,0.0507696653432414,9.51968400235572
"Ossaea_wrightii","Melastomataceae","Biotic",0.148170254719285,0.0507700398296038,9.51967795080769
"Clidemia_scalpta","Melastomataceae","Biotic",0.148170254722257,0.0507708923643401,9.51966412641204
"Sagraea_fuertesii","Melastomataceae","Biotic",0.148170254725446,0.0507718156127537,9.51964914897099
"Sagraea_gracilis","Melastomataceae","Biotic",0.148170254725446,0.0507718156127537,9.51964914897099
"Clidemia_fendleri","Melastomataceae","Biotic",0.148170254601392,0.0507362178916531,9.52022520394289
"Clidemia_crenulata","Melastomataceae","Biotic",0.148170254633639,0.0507454441408359,9.5200759978218
"Clidemia_ciliata","Melastomataceae","Biotic",0.148170254637638,0.0507466072832967,9.52005715988791
"Clidemia_allardii","Melastomataceae","Biotic",0.148170254637638,0.0507466072832967,9.52005715988791
"Clidemia_aphanantha","Melastomataceae","Biotic",0.148170254622766,0.0507421801470021,9.52012870830316
"Clidemia_rubra","Melastomataceae","Biotic",0.148170254622766,0.0507421801470021,9.52012870830316
"Clidemia_guadaloupensis","Melastomataceae","Biotic",0.14817025460592,0.0507371467332059,9.52021025399972
"Clidemia_graciliflora","Melastomataceae","Biotic",0.148170254619044,0.0507409142328759,9.52014936733669
"Clidemia_cruegeriana","Melastomataceae","Biotic",0.148170254636241,0.0507459681089618,9.52006745827131
"Clidemia_trinitensis","Melastomataceae","Biotic",0.148170254636241,0.0507459681089618,9.52006745827131
"Ossaea_rufescens","Melastomataceae","Biotic",0.148170254652108,0.0507499740091781,9.52000296198275
"Sagraea_oligantha","Melastomataceae","Biotic",0.148170254676502,0.0507569269371395,9.51989037397964
"Clidemia_domingensis","Melastomataceae","Biotic",0.148170254676502,0.0507569269371395,9.51989037397964
"Clidemia_cubensis","Melastomataceae","Biotic",0.148170254678891,0.0507576150390925,9.51987922572677
"Clidemia_trichotoma","Melastomataceae","Biotic",0.148170254684804,0.0507593513281123,9.51985104697418
"Clidemia_leucandra","Melastomataceae","Biotic",0.148170254684862,0.0507593681773592,9.51985077329402
"Clidemia_capituliflora","Melastomataceae","Biotic",0.148170254684862,0.0507593681773592,9.51985077329402
"Tococa_caquetana","Melastomataceae","Biotic",0.148170254185869,0.0506470239150534,9.52165910433752
"Miconia_trimera","Melastomataceae","Biotic",0.148170254185869,0.0506470239150534,9.52165910433752
"Maieta_poeppigii","Melastomataceae","Biotic",0.148170254240569,0.0506632453639188,9.52139719223454
"Maieta_guianensis","Melastomataceae","Biotic",0.148170254240569,0.0506632453639188,9.52139719223454
"Clidemia_dentata","Melastomataceae","Biotic",0.148170254319374,0.0506854380731627,9.52103967565098
"Clidemia_octona","Melastomataceae","Biotic",0.148170254319374,0.0506854380731627,9.52103967565098
"Clidemia_laevifolia","Melastomataceae","Biotic",0.14817025433197,0.0506890195586198,9.52098177711699
"Clidemia_erythropogon","Melastomataceae","Biotic",0.148170254339856,0.0506913318791379,9.52094429300447
"Clidemia_hirta","Melastomataceae","Biotic",0.148170254339856,0.0506913318791379,9.52094429300447
"Leandra_solenifera","Melastomataceae","Biotic",0.148170254235922,0.0506607153962387,9.5214368638922
"Leandra_nanayensis","Melastomataceae","Biotic",0.148170254254432,0.0506662666233944,9.52134684616821
"Leandra_glandulifera","Melastomataceae","Biotic",0.148170254254432,0.0506662666233944,9.52134684616821
"Clidemia_charadrophylla","Melastomataceae","Biotic",0.148170254226628,0.0506535269632645,9.5215530246564
"Clidemia_piperifolia","Melastomataceae","Biotic",0.148170254272781,0.0506674736538432,9.52132753313415
"Clidemia_sessiliflora","Melastomataceae","Biotic",0.148170254272781,0.0506674736538432,9.52132753313415
"Clidemia_alternifolia","Melastomataceae","Biotic",0.148170254247686,0.0506592094027454,9.52146188132473
"Clidemia_japurensis","Melastomataceae","Biotic",0.148170254287446,0.050671137531445,9.52126940516166
"Miconia_japuraensis","Melastomataceae","Biotic",0.148170254287446,0.050671137531445,9.52126940516166
"Leandra_lasiopetala","Melastomataceae","Biotic",0.14817025436785,0.0506936200446974,9.52090683736057
"Leandra_chaetodon","Melastomataceae","Biotic",0.14817025436785,0.0506936200446974,9.52090683736057
"Clidemia_epibaterium","Melastomataceae","Biotic",0.148170254347312,0.0506875633312195,9.52100490607836
"Leandra_aristigera","Melastomataceae","Biotic",0.148170254370871,0.0506945276663363,9.52089206203611
"Ossaea_cucullata","Melastomataceae","Biotic",0.148170254370871,0.0506945276663363,9.52089206203611
"Miconia_undata","Melastomataceae","Biotic",0.148170254294406,0.0506665631055245,9.52134117467089
"Leandra_candelabrum","Melastomataceae","Biotic",0.148170254294406,0.0506665631055245,9.52134117467089
"Clidemia_fluminensis","Melastomataceae","Biotic",0.148170254510579,0.0507111462162845,9.52062203006407
"Clidemia_atrata","Melastomataceae","Biotic",0.148170254578099,0.0507293631820341,9.52032809704996
"Pleiochiton_parasiticum","Melastomataceae","Biotic",0.148170254630685,0.0507437449554387,9.52009559980366
"Pleiochiton_ebracteatum","Melastomataceae","Biotic",0.148170254636832,0.0507455349666638,9.52006661727817
"Pleiochiton_roseum","Melastomataceae","Biotic",0.148170254636832,0.0507455349666638,9.52006661727817
"Pleiochiton_amorimii","Melastomataceae","Biotic",0.148170254636332,0.0507453446099925,9.52006971448852
"Pleiochiton_blepharodes","Melastomataceae","Biotic",0.148170254653404,0.050750276700247,9.51998983070671
"Pleiochiton_parvifolium","Melastomataceae","Biotic",0.148170254665741,0.0507538796048984,9.51993139921635
"Pleiochiton_micranthum","Melastomataceae","Biotic",0.148170254667962,0.0507545310375688,9.51992082526919
"Pleiochiton_setulosum","Melastomataceae","Biotic",0.148170254667962,0.0507545310375688,9.51992082526919
"Miconia_labiakiana","Melastomataceae","Biotic",0.148170254618228,0.0507260774927868,9.5203789931757
"Leandra_strigilliflora","Melastomataceae","Biotic",0.148170254642327,0.0507333401511013,9.52026152808261
"Leandra_mollis","Melastomataceae","Biotic",0.148170254642327,0.0507333401511013,9.52026152808261
"Leandra_dendroides","Melastomataceae","Biotic",0.148170254750067,0.0507558996917758,9.51989760271475
"Leandra_penduliflora","Melastomataceae","Biotic",0.148170254750067,0.0507558996917758,9.51989760271475
"Ossaea_suprabasalis","Melastomataceae","Biotic",0.148170254752042,0.0507561948280337,9.51989312276567
"Leandra_adenothrix","Melastomataceae","Biotic",0.148170254784753,0.0507657323323837,9.51973878176658
"Ossaea_cinnamomifolia","Melastomataceae","Biotic",0.148170254797562,0.0507695011829761,9.51967769658335
"Ossaea_euphorbioides","Melastomataceae","Biotic",0.148170254799975,0.0507702165725112,9.51966609373161
"Ossaea_coriacea","Melastomataceae","Biotic",0.148170254799975,0.0507702165725112,9.51966609373161
"Leandra_cogniauxii","Melastomataceae","Biotic",0.148170254859756,0.0507840230411748,9.51944374897703
"Leandra_loligomorpha","Melastomataceae","Biotic",0.148170254859756,0.0507840230411748,9.51944374897703
"Ossaea_angustifolia","Melastomataceae","Biotic",0.148170254883919,0.050790127874871,9.51934508096309
"Leandra_capilliflora","Melastomataceae","Biotic",0.148170254888866,0.0507914572274787,9.51932356751624
"Leandra_triantha","Melastomataceae","Biotic",0.148170254926337,0.0508016323536548,9.51915881268771
"Leandra_hirta","Melastomataceae","Biotic",0.148170254950814,0.0508083283807886,9.51905031094985
"Leandra_ulaei","Melastomataceae","Biotic",0.148170254959901,0.0508108664018833,9.51900916259009
"Leandra_lapae","Melastomataceae","Biotic",0.148170254959901,0.0508108664018833,9.51900916259009
"Leandra_umbellata","Melastomataceae","Biotic",0.148170254963496,0.0508118442112768,9.5189933132499
"Leandra_glazioviana","Melastomataceae","Biotic",0.148170254970304,0.0508137715988609,9.51896205401833
"Leandra_melastomoides","Melastomataceae","Biotic",0.148170254970304,0.0508137715988609,9.51896205401833
"Leandra_capitata","Melastomataceae","Biotic",0.148170254969769,0.0508136115788336,9.51896465103026
"Leandra_amplexicaulis","Melastomataceae","Biotic",0.148170254969985,0.0508136736158011,9.51896364469751
"Leandra_therezopolitana","Melastomataceae","Biotic",0.148170254971996,0.0508142561578723,9.51895419361037
"Leandra_sericea","Melastomataceae","Biotic",0.148170254971996,0.0508142561578723,9.51895419361037
"Leandra_aspera","Melastomataceae","Biotic",0.14817025497268,0.0508144570878668,9.51895093073516
"Leandra_santos","Melastomataceae","Biotic",0.14817025497268,0.0508144570878668,9.51895093073516
"Leandra_mouraei","Melastomataceae","Biotic",0.148170254742987,0.0507506802934456,9.51998175772629
"Leandra_breviflora","Melastomataceae","Biotic",0.148170254742987,0.0507506802934456,9.51998175772629
"Leandra_planifilamentosa","Melastomataceae","Biotic",0.148170254768521,0.0507575703417055,9.51987040330309
"Leandra_hatschbachii","Melastomataceae","Biotic",0.148170254768521,0.0507575703417055,9.51987040330309
"Leandra_gynoverrucosa","Melastomataceae","Biotic",0.148170254850964,0.0507776129198296,9.51954752288333
"Leandra_pallida","Melastomataceae","Biotic",0.148170254890926,0.0507879378771116,9.51938067042205
"Leandra_tomentosa","Melastomataceae","Biotic",0.148170254975679,0.0508111339067659,9.5190051346527
"Leandra_dentata","Melastomataceae","Biotic",0.148170254977389,0.0508116354940103,9.51899699580561
"Leandra_quinquenodis","Melastomataceae","Biotic",0.148170254977389,0.0508116354940103,9.51899699580561
"Leandra_quinquedentata","Melastomataceae","Biotic",0.148170254983874,0.0508134875207005,9.51896695599176
"Leandra_vesiculosa","Melastomataceae","Biotic",0.148170254985218,0.050813876509988,9.51896064388438
"Leandra_neurotricha","Melastomataceae","Biotic",0.148170254986231,0.0508141714075715,9.51895585800697
"Leandra_sulfurea","Melastomataceae","Biotic",0.148170254987041,0.050814408284444,9.51895201325754
"Leandra_reitzii","Melastomataceae","Biotic",0.148170254987401,0.0508145139964363,9.51895029723282
"Leandra_barbinervis","Melastomataceae","Biotic",0.148170254987401,0.0508145139964363,9.51895029723282
"Leandra_cordigera","Melastomataceae","Biotic",0.148170254966688,0.0508083919744152,9.51904962626893
"Leandra_calvescens","Melastomataceae","Biotic",0.148170254968616,0.0508089577870208,9.51904044610133
"Leandra_hirtella","Melastomataceae","Biotic",0.148170254968616,0.0508089577870208,9.51904044610133
"Leandra_gracilis","Melastomataceae","Biotic",0.148170254978999,0.0508118317850045,9.51899388174632
"Leandra_magdalenensis","Melastomataceae","Biotic",0.148170254979265,0.0508119097961946,9.51899261558939
"Leandra_alpestris","Melastomataceae","Biotic",0.148170254979265,0.0508119097961946,9.51899261558939
"Leandra_multisetosa","Melastomataceae","Biotic",0.148170254971177,0.0508095323231377,9.51903118499321
"Leandra_riedeliana","Melastomataceae","Biotic",0.148170254972102,0.0508097997027886,9.51902685076808
"Leandra_sabiaensis","Melastomataceae","Biotic",0.148170254974237,0.050810423458508,9.51901673673347
"Leandra_purpureovillosa","Melastomataceae","Biotic",0.148170254974237,0.050810423458508,9.51901673673347
"Ossaea_warmingiana","Melastomataceae","Biotic",0.148170254875662,0.0507765219391316,9.51956505626897
"Ossaea_congestiflora","Melastomataceae","Biotic",0.148170254887558,0.0507800859626123,9.51950734189652
"Leandra_heteroporata","Melastomataceae","Biotic",0.148170254887558,0.0507800859626123,9.51950734189652
