"","Clade","ObsSt","Alpha","Sigma","Optim"
"Hoya_carnosa","Apocynaceae","Dry",0.218856206914414,0.0147037851693754,7.38613954281759
"Hoya_kerrii","Apocynaceae","Dry",0.218877653466423,0.0147526975403348,7.38658569346331
"Hoya_meliflua","Apocynaceae","Dry",0.218855123045918,0.0147137597892866,7.38614546888018
"Hoya_manipurensis","Apocynaceae","Dry",0.218856198666437,0.0147032736234768,7.38613322052147
"Hoya_edeni","Apocynaceae","Dry",0.218877514931248,0.014748403375619,7.38653421507049
"Hoya_multiflora","Apocynaceae","Dry",0.218855026931407,0.0147095171874971,7.38609476980988
"Hoya_telosmoides","Apocynaceae","Dry",0.218856145429124,0.0146993859377097,7.38608645902317
"Hoya_pauciflora","Apocynaceae","Dry",0.218877514941604,0.0147484231203767,7.38653456950122
"Hoya_retusa","Apocynaceae","Dry",0.218855027087685,0.0147095371096244,7.38609512692138
"Dischidia_hirsuta","Apocynaceae","Dry",0.218856075383294,0.014693436734106,7.38601888682378
"Marsdenia_billardierei","Apocynaceae","Dry",0.218877139329023,0.0147377564557954,7.38641423910507
"Marsdenia_glabra","Apocynaceae","Dry",0.218854785596678,0.0146990334717398,7.38597726051217
"Gunnessia_pepo","Apocynaceae","Dry",0.218856069901623,0.0146932293041431,7.38602297523794
"Gymnema_sylvestre","Apocynaceae","Dry",0.218877326867942,0.0147438427670317,7.38649074077774
"Marsdenia_carvalhoi","Apocynaceae","Dry",0.218854923602738,0.0147056866583956,7.38606049148654
"Marsdenia_coulteri","Apocynaceae","Dry",0.218856104107876,0.0146960727385513,7.3860577496085
"Marsdenia_suberosa","Apocynaceae","Dry",0.218877348025391,0.0147445694760284,7.38649967402231
"Marsdenia_angolensis","Apocynaceae","Dry",0.218854914875694,0.0147052543122455,7.38605527219352
"Marsdenia_tenacissima","Apocynaceae","Dry",0.218856098417118,0.0146955777196227,7.38605169801117
"Telosma_cordata","Apocynaceae","Dry",0.218877319310093,0.0147435994851029,7.38648780606677
"Stephanotis_floribunda","Apocynaceae","Dry",0.218854889406601,0.0147040267696977,7.38604022414965
"Rhyssolobium_dumosum","Apocynaceae","Dry",0.218855976800272,0.0146857861141878,7.38593400746526
"Cibirhiza_albersiana","Apocynaceae","Dry",0.218876720642039,0.0147292308329291,7.38635121439521
"Fockea_capensis","Apocynaceae","Dry",0.218854548338222,0.014690883428657,7.38591947166774
"Fockea_multiflora","Apocynaceae","Dry",0.218855944694878,0.0146818188287936,7.38592061192583
"Cibirhiza_dhofarensis","Apocynaceae","Dry",0.218876720114678,0.0147292117604404,7.38635097900409
"Fockea_edulis","Apocynaceae","Dry",0.218854530332859,0.0146899798284631,7.38590836042466
"Pervillaea_decaryi","Apocynaceae","Dry",0.21885605605509,0.0146895748318614,7.38601241600286
"Pervillaea_phillipsonii","Apocynaceae","Dry",0.218877151567408,0.0147380524962718,7.38645480499077
"Pervillaea_venenata","Apocynaceae","Dry",0.218854810349111,0.0146993447232213,7.38601805629714
"Pervillaea_tomentosa","Apocynaceae","Dry",0.218856033732953,0.0146882720529324,7.3859963116341
"Secamone_alpini","Apocynaceae","Dry",0.218877263748777,0.0147407510963187,7.38648106146031
"Secamonopsis_madagascariensis","Apocynaceae","Dry",0.218854890775979,0.0147029872538001,7.38605571772526
"Secamonopsis_microphylla","Apocynaceae","Dry",0.21885608716926,0.0146933476192614,7.38605242824674
"Secamone_bosseri","Apocynaceae","Dry",0.218877540741349,0.0147491398804385,7.3865808205935
"Secamone_cristata","Apocynaceae","Dry",0.218855059510122,0.0147102619196629,7.38614149968108
"Secamone_geayi","Apocynaceae","Dry",0.218856181241659,0.0147001078985113,7.38613276995945
"Secamone_castanea","Apocynaceae","Dry",0.218877539328024,0.0147490854150531,7.38658012499262
"Secamone_cloiselii","Apocynaceae","Dry",0.21885507792675,0.0147109976704409,7.38615049174973
"Secamone_ecoronata","Apocynaceae","Dry",0.218856200765101,0.0147011465139925,7.386145572828
"Secamone_urceolata","Apocynaceae","Dry",0.218877564350385,0.0147498794231733,7.38658987727865
"Secamone_minutifolia","Apocynaceae","Dry",0.218855073920654,0.0147108329778527,7.38614846945631
"Secamone_humbertii","Apocynaceae","Dry",0.218856179343277,0.0146999857611062,7.38613125718682
"Secamone_buxifolia","Apocynaceae","Dry",0.218877507199413,0.0147480382521167,7.38656745728317
"Secamone_ligustrifolia","Apocynaceae","Dry",0.218855036662299,0.0147091732901895,7.38612833283546
"Secamone_glaberrima","Apocynaceae","Dry",0.218856181391895,0.0146998583677018,7.3861298485597
"Secamone_uncinata","Apocynaceae","Dry",0.21887752273601,0.0147485493835611,7.38657373560294
"Secamone_sparsiflora","Apocynaceae","Dry",0.218855045925229,0.0147095861016283,7.38613338699983
"Secamone_tenuifolia","Apocynaceae","Dry",0.218856179820749,0.0146997667422802,7.38612871302468
"Secamone_elliottii","Apocynaceae","Dry",0.218877489983971,0.0147475383984183,7.38656131119994
"Secamone_elliptica","Apocynaceae","Dry",0.218855025668496,0.0147088421144467,7.38612427156103
"Secamone_falcata","Apocynaceae","Dry",0.218856163826241,0.0146990350119794,7.38611969200585
"Secamone_grandiflora","Apocynaceae","Dry",0.218877489436884,0.0147475196814002,7.38656108160086
"Secamone_oleifolia","Apocynaceae","Dry",0.218854888228698,0.0147028983804398,7.38605456514642
"Secamone_volubilis","Apocynaceae","Dry",0.218856084733951,0.0146932590679013,7.3860512781484
"Toxocarpus_villosus","Apocynaceae","Dry",0.218877273651688,0.0147410746801409,7.38648498514404
"Camptocarpus_mauritianus","Apocynaceae","Dry",0.218854974776968,0.0147062338855924,7.38610684717611
"Cryptostegia_grandiflora","Apocynaceae","Dry",0.218856148298799,0.0146975665290585,7.38611611255261
"Cryptostegia_madagascariensis","Apocynaceae","Dry",0.218877458804193,0.0147461960494238,7.38655937835912
"Pentopetia_grevei","Apocynaceae","Dry",0.218854990041357,0.0147069180090126,7.38611521892207
"Hemidesmus_indicus","Apocynaceae","Dry",0.218856132993217,0.0146966575029793,7.38610487372979
"Ischnolepis_graminifolia","Apocynaceae","Dry",0.218877414468429,0.0147447621863411,7.38654179740654
"Cryptolepis_buchananii","Apocynaceae","Dry",0.218855014233036,0.0147078701339384,7.38612652608536
"Cryptolepis_capensis","Apocynaceae","Dry",0.218856157705929,0.0146980910381218,7.38612222424908
"Cryptolepis_oblongifolia","Apocynaceae","Dry",0.218877478103042,0.014746744432547,7.38656574110925
"Cryptolepis_sinensis","Apocynaceae","Dry",0.218855014608408,0.0147078880308554,7.38612674604102
"Mondia_ecornuta","Apocynaceae","Dry",0.218856162559433,0.0146985995298329,7.3861282114127
"Mondia_whitei","Apocynaceae","Dry",0.218877495780256,0.0147472743470337,7.38657193481466
"Raphionacme_flanaganii","Apocynaceae","Dry",0.218855017142695,0.0147081167199713,7.38612922182694
"Raphionacme_welwitschii","Apocynaceae","Dry",0.218856155753782,0.0146983109211805,7.38612465231453
"Tacazzea_apiculata","Apocynaceae","Dry",0.218877472682897,0.0147465419297916,7.38656293958083
"Raphionacme_galpinii","Apocynaceae","Dry",0.218855007357459,0.0147075443000826,7.38612230770572
"Raphionacme_monteiroae","Apocynaceae","Dry",0.218856151918421,0.014697755611346,7.38611786999933
"Schlechterella_abyssinica","Apocynaceae","Dry",0.218877448899385,0.0147457741906647,7.38655359350593
"Stomatostemma_monteiroae","Apocynaceae","Dry",0.218854985822259,0.0147066786327694,7.38611169425805
"Finlaysonia_insularum","Apocynaceae","Dry",0.218856130896138,0.0146964559532649,7.3861023723539
"Gymnanthera_oblonga","Apocynaceae","Dry",0.218877431252055,0.0147453306815792,7.38654874547449
"Zygostelma_benthamii","Apocynaceae","Dry",0.218854980326867,0.0147064895582287,7.38610998132324
"Periploca_graeca","Apocynaceae","Dry",0.21885612292695,0.0146959275103628,7.38609588984233
"Periploca_laevigata","Apocynaceae","Dry",0.218877405756122,0.0147445018415735,7.38653859811971
"Phyllanthera_grayi","Apocynaceae","Dry",0.218854934677738,0.0147043544470352,7.38608422500131
"Ectadium_latifolium","Apocynaceae","Dry",0.218856096704535,0.0146926104422122,7.38605834160588
"Petopentia_natalensis","Apocynaceae","Dry",0.218877293542005,0.0147410132973718,7.38649931760639
"Baissea_leonensis","Apocynaceae","Dry",0.218854215638161,0.0146800229730934,7.38583981939152
"Baissea_multiflora","Apocynaceae","Dry",0.218855644908706,0.0146710530236989,7.38584168878243
"Oncinotis_tenuiloba","Apocynaceae","Dry",0.218876310105892,0.0147169994432116,7.38625471667931
"Motandra_guineensis","Apocynaceae","Dry",0.218854181150738,0.0146780430422341,7.38581585174729
"Dewevrella_cochliostema","Apocynaceae","Dry",0.218855626796686,0.0146676850947961,7.38580083940509
"Rhabdadenia_biflora","Apocynaceae","Dry",0.218876052374874,0.014710668239789,7.38618434541638
"Rhabdadenia_macrostoma","Apocynaceae","Dry",0.218854122308073,0.0146755438143583,7.38579274491591
"Rhabdadenia_pohlii","Apocynaceae","Dry",0.218855648941002,0.0146668538499674,7.38579677115035
"Allomarkgrafia_brenesiana","Apocynaceae","Dry",0.21887694117079,0.0147326054524891,7.38640217663882
"Allomarkgrafia_plumeriiflora","Apocynaceae","Dry",0.218854654953184,0.0146939645335668,7.38596643837907
"Mesechites_mansoanus","Apocynaceae","Dry",0.218855970050844,0.0146862809473091,7.38598595178849
"Mesechites_trifidus","Apocynaceae","Dry",0.218876991187702,0.0147343334378814,7.38642338835325
"Mesechites_minimus","Apocynaceae","Dry",0.218854685518101,0.014695642134121,7.38598696831308
"Mesechites_roseus","Apocynaceae","Dry",0.218855969027145,0.0146862530183812,7.38598560868739
"Tintinnabularia_gratissima","Apocynaceae","Dry",0.218876847755485,0.0147299625705011,7.38637054075028
"Tintinnabularia_mortonii","Apocynaceae","Dry",0.218854588999637,0.0146913550317394,7.38593530699858
"Forsteronia_acouci","Apocynaceae","Dry",0.218855945820779,0.0146820983133751,7.38593426167968
"Forsteronia_guyanensis","Apocynaceae","Dry",0.218876842130645,0.0147299018864431,7.38636918364238
"Forsteronia_refracta","Apocynaceae","Dry",0.218854600121045,0.0146915910645306,7.3859377164528
"Forsteronia_velloziana","Apocynaceae","Dry",0.218855936571971,0.0146823541937597,7.38593752963484
"Mandevilla_anceps","Apocynaceae","Dry",0.218877131615438,0.0147370926983941,7.38644485248215
"Mandevilla_nerioides","Apocynaceae","Dry",0.218854782866578,0.0146983757718355,7.38600796544232
"Mandevilla_dodsonii","Apocynaceae","Dry",0.218856093887304,0.0146939672566521,7.38606629138867
"Mandevilla_krukovii","Apocynaceae","Dry",0.218877346453866,0.0147433939327086,7.38651974604686
"Mandevilla_leptophylla","Apocynaceae","Dry",0.218854928116442,0.0147045924202519,7.38608158057501
"Mandevilla_lancifolia","Apocynaceae","Dry",0.218856099457538,0.0146943492564873,7.38607101243393
"Mandevilla_hirsuta","Apocynaceae","Dry",0.218877312893469,0.0147423332431356,7.38650668263036
"Mandevilla_rugosa","Apocynaceae","Dry",0.218854933690814,0.0147050266601626,7.38608681730846
"Mandevilla_subsagittata","Apocynaceae","Dry",0.218856113175912,0.0146954523965135,7.38608459074923
"Mandevilla_subspicata","Apocynaceae","Dry",0.218877361365369,0.014743957652669,7.38652660122001
"Mandevilla_scabra","Apocynaceae","Dry",0.218854920683486,0.0147044044015128,7.38607918765598
"Mandevilla_longiflora","Apocynaceae","Dry",0.218856070049721,0.0146911736138408,7.38603344267279
"Mandevilla_velame","Apocynaceae","Dry",0.21887721593955,0.0147394748743098,7.38647339234847
"Mandevilla_martii","Apocynaceae","Dry",0.218854831408961,0.0147001856401582,7.38602939282771
"Mandevilla_callista","Apocynaceae","Dry",0.218856012631179,0.0146879915876626,7.38599533505116
"Mandevilla_funiformis","Apocynaceae","Dry",0.218877098487407,0.0147361731351284,7.38643407536807
"Mandevilla_atroviolacea","Apocynaceae","Dry",0.218855036090894,0.0147078831967419,7.38612279015905
"Mandevilla_pendula","Apocynaceae","Dry",0.218856212805777,0.0146982035068494,7.38611927389628
"Mandevilla_sellowii","Apocynaceae","Dry",0.218877462558308,0.0147467118799309,7.38656131585472
"Mandevilla_urophylla","Apocynaceae","Dry",0.21885503534686,0.0147078536179931,7.38612242685381
"Mandevilla_coccinea","Apocynaceae","Dry",0.2188562135692,0.0146982422560733,7.38611975180693
"Mandevilla_illustris","Apocynaceae","Dry",0.218877464238728,0.0147467657259341,7.38656197738256
"Mandevilla_pohliana","Apocynaceae","Dry",0.218855037896098,0.0147079544830358,7.38612366484474
"Mandevilla_spigeliiflora","Apocynaceae","Dry",0.218856213604159,0.0146982439668833,7.38611977294022
"Mandevilla_splendens","Apocynaceae","Dry",0.218877461696393,0.0147466845214962,7.38656097870657
"Mandevilla_venulosa","Apocynaceae","Dry",0.218855034907899,0.0147078366196215,7.38612221784179
"Mandevilla_boliviensis","Apocynaceae","Dry",0.218856210356656,0.0146980795615721,7.38611774278861
"Mandevilla_martiana","Apocynaceae","Dry",0.218877454727889,0.0147464565494126,7.38655817824931
"Mandevilla_moricandiana","Apocynaceae","Dry",0.218855029939672,0.0147076292112737,7.38611967551617
"Mandevilla_fragrans","Apocynaceae","Dry",0.218856183260886,0.0146965512555711,7.38609891698795
"Mandevilla_duartei","Apocynaceae","Dry",0.218877288734202,0.0147412527668535,7.38649457286159
"Mandevilla_myriophyllum","Apocynaceae","Dry",0.218854874481911,0.0147015518544266,7.38604597430902
"Mandevilla_pycnantha","Apocynaceae","Dry",0.218856101577929,0.0146923910886917,7.38604829796391
"Mandevilla_tenuifolia","Apocynaceae","Dry",0.218877262508897,0.0147407223426946,7.38648855063877
"Mandevilla_brachysiphon","Apocynaceae","Dry",0.218854907553524,0.0147031259497977,7.38606476280974
"Mandevilla_nacapulensis","Apocynaceae","Dry",0.218856113742637,0.014693514485133,7.38606169033574
"Mandevilla_hypoleuca","Apocynaceae","Dry",0.218877299162834,0.0147418792083801,7.38650224495379
"Mandevilla_karwinskii","Apocynaceae","Dry",0.218854896297262,0.0147027205660912,7.38605979134936
"Mandevilla_convolvulacea","Apocynaceae","Dry",0.218856109310181,0.0146937817074946,7.38606495181167
"Mandevilla_oaxacana","Apocynaceae","Dry",0.218877315788641,0.0147425492473571,7.38651042858328
"Mandevilla_tubiflora","Apocynaceae","Dry",0.218854915372637,0.0147037695186447,7.38607259235113
"Mandevilla_syrinx","Apocynaceae","Dry",0.218856111734856,0.014693961084854,7.38606717288473
"Mandevilla_foliosa","Apocynaceae","Dry",0.218877142140037,0.0147370792761198,7.38644384373305
"Mandevilla_cercophylla","Apocynaceae","Dry",0.218854929186745,0.0147040612697177,7.38607626227471
"Mandevilla_emarginata","Apocynaceae","Dry",0.218856140483119,0.0146950141003942,7.38608024607873
"Mandevilla_laxa","Apocynaceae","Dry",0.218877350406197,0.0147435366250056,7.38652265236116
"Mandevilla_pentlandiana","Apocynaceae","Dry",0.218854946565494,0.0147047527335227,7.38608475321287
"Mandevilla_glandulosa","Apocynaceae","Dry",0.218856124483168,0.01469415101366,7.38606958302698
"Mandevilla_jamesonii","Apocynaceae","Dry",0.21887732446556,0.0147426655798655,7.38651195532579
"Mandevilla_tricolor","Apocynaceae","Dry",0.218854927754775,0.014703890354899,7.3860741871633
"Mandevilla_veraguasensis","Apocynaceae","Dry",0.218856129770462,0.0146942621149843,7.38607096175927
"Mandevilla_ligustriflora","Apocynaceae","Dry",0.218877282331568,0.0147413368887496,7.38649569532815
"Angadenia_berteroi","Apocynaceae","Dry",0.218854496208402,0.0146882145784775,7.38591243591581
"Angadenia_sagraei","Apocynaceae","Dry",0.218855870842427,0.0146790875108434,7.3859130949581
"Pentalinon_luteum","Apocynaceae","Dry",0.218876681081276,0.0147262634675519,7.38634060894561
"Salpinctes_kalmiifolius","Apocynaceae","Dry",0.218854422952829,0.0146850590400259,7.38587380253204
"Odontadenia_lutea","Apocynaceae","Dry",0.218855878565802,0.0146809464731599,7.38593514174847
"Odontadenia_perrottetii","Apocynaceae","Dry",0.218876782986166,0.0147292691337016,7.38637648300524
"Odontadenia_puncticulosa","Apocynaceae","Dry",0.21885454705049,0.0146906893331868,7.38594166848965
"Secondatia_densiflora","Apocynaceae","Dry",0.218855864380831,0.0146798762196793,7.38592189890963
"Stipecoma_peltigera","Apocynaceae","Dry",0.218876647562522,0.01472495285894,7.38632372416438
"Cycladenia_humilis","Apocynaceae","Dry",0.218854147062192,0.0146740779422788,7.38574928620123
"Artia_balansae","Apocynaceae","Dry",0.218856071349321,0.0146922108300161,7.38605408186636
"Parsonsia_crebriflora","Apocynaceae","Dry",0.218877335500051,0.0147432045115847,7.38652678316995
"Parsonsia_longiflora","Apocynaceae","Dry",0.218854922696429,0.0147044097255447,7.38608871936123
"Parsonsia_flexuosa","Apocynaceae","Dry",0.21885610525685,0.0146944882249659,7.38608205927842
"Parsonsia_eucalyptophylla","Apocynaceae","Dry",0.218877312131045,0.0147424594306472,7.38651761602299
"Parsonsia_ferruginea","Apocynaceae","Dry",0.218854914889721,0.0147040931701627,7.38608485230245
"Parsonsia_lata","Apocynaceae","Dry",0.218856104905672,0.0146944351963376,7.38608142154861
"Parsonsia_oligantha","Apocynaceae","Dry",0.218877311820811,0.0147424511511915,7.38651752609522
"Prestonia_coalita","Apocynaceae","Dry",0.218854788623831,0.014698970224111,7.38602283344101
"Prestonia_quinquangularis","Apocynaceae","Dry",0.218856019167761,0.0146894287965922,7.38602030049293
"Prestonia_mexicana","Apocynaceae","Dry",0.218877195875096,0.0147391187613614,7.3864773336434
"Prestonia_tomentosa","Apocynaceae","Dry",0.218854817649659,0.0147003660056006,7.38603990508069
"Prestonia_robusta","Apocynaceae","Dry",0.218856026130634,0.0146899776243274,7.38602702623912
"Prestonia_portobellensis","Apocynaceae","Dry",0.218877088456699,0.0147356517855525,7.3864352125786
"Prestonia_lagoensis","Apocynaceae","Dry",0.218854722760598,0.0146957875055781,7.38598501362431
"Echites_agglutinatus","Apocynaceae","Dry",0.218855921251901,0.0146832557194801,7.38595119322026
"Echites_umbellatus","Apocynaceae","Dry",0.218876895184383,0.0147312140798061,7.38638767886711
"Echites_woodsonianus","Apocynaceae","Dry",0.21885458233426,0.0146908176088361,7.38593045780124
"Echites_turriger","Apocynaceae","Dry",0.218855909479229,0.0146821574313328,7.385937749413
"Fernaldia_pandurata","Apocynaceae","Dry",0.218876858980141,0.0147300670726663,7.38637374289327
"Laubertia_contorta","Apocynaceae","Dry",0.21885444632994,0.014684826222362,7.38586160103762
"Peltastes_isthmicus","Apocynaceae","Dry",0.218855939841581,0.0146840407415437,7.38596160675393
"Peltastes_peltatus","Apocynaceae","Dry",0.218876923963627,0.0147320194208787,7.38639829766647
"Temnadenia_violacea","Apocynaceae","Dry",0.218854602028778,0.0146921159081776,7.38594712407691
"Temnadenia_odorifera","Apocynaceae","Dry",0.21885590888158,0.0146826955317015,7.38594505903151
"Prestonia_riedelii","Apocynaceae","Dry",0.218876869512174,0.0147304477778308,7.3863790920207
"Rhodocalyx_rotundifolius","Apocynaceae","Dry",0.218854596131881,0.0146918224628467,7.38594358959902
"Elytropus_chilensis","Apocynaceae","Dry",0.21885563076454,0.0146620472348151,7.38572450715518
"Pinochia_corymbosa","Apocynaceae","Dry",0.218876139187723,0.0147124828476143,7.3861929717098
"Thyrsanthella_difformis","Apocynaceae","Dry",0.218854111777949,0.0146741565133241,7.38576198808498
"Funtumia_africana","Apocynaceae","Dry",0.218855906979936,0.0146827121771332,7.38598511730977
"Funtumia_elastica","Apocynaceae","Dry",0.218876852159652,0.0147306132015701,7.38642102374085
"Kibatalia_macrophylla","Apocynaceae","Dry",0.218854556840407,0.0146907086976797,7.38596984179415
"Malouetia_bequaertiana","Apocynaceae","Dry",0.218855890399804,0.0146820729553371,7.38597725260823
"Malouetia_tamaquarina","Apocynaceae","Dry",0.218876829258013,0.0147299613740567,7.38641303169446
"Holarrhena_curtisii","Apocynaceae","Dry",0.218854546373839,0.0146900516001666,7.38596235644703
"Holarrhena_pubescens","Apocynaceae","Dry",0.218855884711682,0.014680820155602,7.38596221142945
"Mascarenhasia_arborescens","Apocynaceae","Dry",0.218876667291126,0.014725255744304,7.38635813964666
"Mascarenhasia_lisianthiflora","Apocynaceae","Dry",0.218854476405295,0.0146867307025225,7.38592415275505
"Spirolobium_cambodianum","Apocynaceae","Dry",0.218855840333101,0.014676618820045,7.38591250734282
"Neobracea_bahamensis","Apocynaceae","Dry",0.218876321242612,0.0147159887521446,7.38625004367321
"Neobracea_valenzuelana","Apocynaceae","Dry",0.218854272811384,0.014677636865976,7.38581867385707
"Neobracea_ekmannii","Apocynaceae","Dry",0.218855781665309,0.0146688551415439,7.38582179114576
"Pachypodium_baronii","Apocynaceae","Dry",0.218876525113245,0.0147223491416873,7.38632713354738
"Pachypodium_saundersii","Apocynaceae","Dry",0.218854390537837,0.0146838925460322,7.38589418115113
"Pachypodium_geayi","Apocynaceae","Dry",0.218855839356433,0.0146756747400172,7.38590529372107
"Pachypodium_lamerei","Apocynaceae","Dry",0.218876549356456,0.0147231067926294,7.38633646252824
"Galactophora_schomburgkiana","Apocynaceae","Dry",0.218853958742761,0.0146669805994918,7.38569475276623
"Nerium_oleander","Apocynaceae","Dry",0.218855675362804,0.0146641863922286,7.38577123042271
"Adenium_obesum","Apocynaceae","Dry",0.218876056827384,0.0147109633123181,7.38619578098261
"Alafia_barteri","Apocynaceae","Dry",0.218854458218973,0.0146870980123999,7.38593720276789
"Alafia_thouarsii","Apocynaceae","Dry",0.218855905690447,0.0146784780010283,7.38594323661573
"Farquharia_elliptica","Apocynaceae","Dry",0.218876591882817,0.0147258625787997,7.38637392582492
"Isonema_smeathmannii","Apocynaceae","Dry",0.218854452520901,0.0146868229552915,7.38593381951298
"Strophanthus_boivinii","Apocynaceae","Dry",0.218855818851351,0.0146732902956091,7.38587932577135
"Strophanthus_caudatus","Apocynaceae","Dry",0.218876478001217,0.0147224317297233,7.38633201560515
"Strophanthus_preussii","Apocynaceae","Dry",0.218854375902456,0.0146840146098984,7.38589965984696
"Pleioceras_barteri","Apocynaceae","Dry",0.218858536687503,0.0146304781709624,7.3853783023312
"Stephanostema_stenocarpum","Apocynaceae","Dry",0.218872255358119,0.0146639688136982,7.38566863291902
"Wrightia_arborea","Apocynaceae","Dry",0.218853848184187,0.0146311915101286,7.38531836250312
"Wrightia_sirikitiae","Apocynaceae","Dry",0.218858550763764,0.014631634615436,7.38539274465689
"Wrightia_coccinea","Apocynaceae","Dry",0.218872281325815,0.01466514283246,7.38568323606354
"Wrightia_dubia","Apocynaceae","Dry",0.218853848263639,0.0146311854792234,7.38531828525716
"Wrightia_religiosa","Apocynaceae","Dry",0.218858544280944,0.0146312039608488,7.3853873803433
"Wrightia_lanceolata","Apocynaceae","Dry",0.218872261739157,0.0146643186663688,7.38567300085869
"Allamanda_cathartica","Apocynaceae","Dry",0.218850087320695,0.0143963475747462,7.38273506124089
"Allamanda_schottii","Apocynaceae","Dry",0.218869701032793,0.0144396706234741,7.38313976583168
"Plumeria_obtusa","Apocynaceae","Dry",0.21885225202499,0.0144655993925406,7.38350785082696
"Plumeria_alba","Apocynaceae","Dry",0.218850405005471,0.0144518026120223,7.38344760709567
"Plumeria_cubensis","Apocynaceae","Dry",0.218869755534378,0.0144943524960327,7.38384627531748
"Plumeria_rubra","Apocynaceae","Dry",0.218852108376311,0.0144552115025009,7.38337739493584
"Himatanthus_bracteatus","Apocynaceae","Dry",0.218850247116917,0.0144311705178671,7.38318783185031
"Cerbera_manghas","Apocynaceae","Fleshy",0.218867559076496,0.0116124174916262,7.35327449950747
"Cerbera_odollam","Apocynaceae","Fleshy",0.218867652553928,0.0116009794129815,7.35324990521724
"Cerbera_venenifera","Apocynaceae","Fleshy",0.218888737189654,0.0116515866756919,7.35365454741644
"Skytanthus_acutus","Apocynaceae","Dry",0.218868669389296,0.0139486675932534,7.37655995102323
"Thevetia_ahouai","Apocynaceae","Fleshy",0.218866737618071,0.0116755138561664,7.35224650928267
"Alyxia_grandis","Apocynaceae","Fleshy",0.218888772729274,0.0115719439500181,7.35511881831485
"Alyxia_spicata","Apocynaceae","Fleshy",0.218869059719862,0.0115387684800477,7.35473567780555
"Alyxia_reinwardtii","Apocynaceae","Fleshy",0.218868571994399,0.0115559215627719,7.35439847839359
"Alyxia_oblongata","Apocynaceae","Fleshy",0.218888991921531,0.0116221605418726,7.35457687957241
"Pteralyxia_kauaiensis","Apocynaceae","Fleshy",0.218868649492388,0.0116145882655345,7.35373193443042
"Plectaneia_thouarsii","Apocynaceae","Dry",0.218847488381683,0.0139676930423876,7.37692855653173
"Chilocarpus_costatus","Apocynaceae","Fleshy",0.218888554165693,0.0115599424564923,7.355236405194
"Chilocarpus_rostratus","Apocynaceae","Fleshy",0.218869081150425,0.0115272455588423,7.35485809929426
"Chilocarpus_suaveolens","Apocynaceae","Fleshy",0.218868469427868,0.0115428319313295,7.35453346626741
"Condylocarpon_isthmicum","Apocynaceae","Fleshy",0.218888286521596,0.0116364849223517,7.3543106238991
"Amsonia_elliptica","Apocynaceae","Dry",0.21886918358391,0.0143156986336976,7.38149550996103
"Rhazya_stricta","Apocynaceae","Dry",0.218849638168626,0.0142828573631766,7.38111574558483
"Amsonia_tabernaemontana","Apocynaceae","Dry",0.218848855069139,0.0142676707297923,7.38104097278822
"Gonioma_kamassi","Apocynaceae","Dry",0.218868795058551,0.0139870481299552,7.37709054833006
"Hunteria_eburnea","Apocynaceae","Fleshy",0.218868236689175,0.0116219245590422,7.35333785180566
"Picralima_nitida","Apocynaceae","Fleshy",0.218889206421929,0.011649570776988,7.35405832679248
"Pleiocarpa_mutica","Apocynaceae","Fleshy",0.218868735083359,0.0116148831228558,7.35365990997135
"Craspidospermum_verticillatum","Apocynaceae","Dry",0.218847826185119,0.0140574333800626,7.37811047894964
"Melodinus_australis","Apocynaceae","Fleshy",0.218888730851582,0.0116412951569256,7.35410699994917
"Melodinus_cochinchinensis","Apocynaceae","Fleshy",0.218868356756134,0.0116068014153017,7.35371054206136
"Diplorhynchus_condylocarpon","Apocynaceae","Dry",0.218848338613147,0.0141675225367506,7.37960443192726
"Ambelania_acida","Apocynaceae","Fleshy",0.218882602913974,0.0117304992484917,7.35213144617396
"Tabernaemontana_disticha","Apocynaceae","Dry",0.218846852157619,0.0130612632848997,7.36455316028178
"Tabernaemontana_angulata","Apocynaceae","Dry",0.218825223762576,0.013061408796214,7.36461929007591
"Tabernaemontana_coriacea","Apocynaceae","Dry",0.218825662054902,0.0130513654959631,7.3646137140353
"Tabernaemontana_lorifera","Apocynaceae","Dry",0.218847025158808,0.0130997192706692,7.3650571724474
"Tabernaemontana_undulata","Apocynaceae","Dry",0.218825230050827,0.0130623539103946,7.36463159641887
"Tabernaemontana_rupicola","Apocynaceae","Dry",0.21882565748614,0.013050561577568,7.36460325777332
"Tabernaemontana_macrocalyx","Apocynaceae","Dry",0.218846928151795,0.0130792420825824,7.36478912121166
"Tabernaemontana_cuspidata","Apocynaceae","Dry",0.218824913077998,0.0130100626217926,7.36394607245681
"Stemmadenia_alfaroi","Apocynaceae","Dry",0.218825384299149,0.0129855649316099,7.36373878022314
"Stemmadenia_macrophylla","Apocynaceae","Dry",0.218846802765515,0.0130340779121419,7.36418346506542
"Stemmadenia_simulans","Apocynaceae","Dry",0.218824877896239,0.0129947831070305,7.36373362713485
"Stemmadenia_donnellsmithii","Apocynaceae","Dry",0.218825378368243,0.0129846524635074,7.36372699293673
"Stemmadenia_litoralis","Apocynaceae","Dry",0.218846797623046,0.0130331677113464,7.36417169524504
"Stemmadenia_obovata","Apocynaceae","Dry",0.218824777298426,0.012978274919644,7.36351734952505
"Tabernaemontana_alba","Apocynaceae","Dry",0.218824999747925,0.0129086039813481,7.36271665664009
