"","Clade","ObsSt","Alpha","Sigma","Optim"
"Lissanthe_rubicunda","Ericaceae","Biotic",0.0299069022641025,0.00512919854512466,7.28004761048048
"Leucopogon_pluriloculatus","Ericaceae","Biotic",0.0299155035745269,0.00505216527584947,7.27795936883286
"Lissanthe_strigosa","Ericaceae","Biotic",0.0299207719728764,0.00506069608398312,7.27912093042708
"Lissanthe_sapida","Ericaceae","Biotic",0.029906861933807,0.00512913581925317,7.28005471837008
"Acrothamnus_suaveolens","Ericaceae","Biotic",0.0299156159026848,0.00505187106697755,7.27795016844991
"Styphelia_laeta","Ericaceae","Biotic",0.0299208273052541,0.00506060434966376,7.27911688306706
"Acrothamnus_hookeri","Ericaceae","Biotic",0.0299069150013027,0.00512908096017818,7.2800503020207
"Acrothamnus_maccraei","Ericaceae","Biotic",0.0299156159073944,0.00505188870152138,7.27794949383868
"Leucopogon_parviflorus","Ericaceae","Biotic",0.0299205108630801,0.00506055305471073,7.27916069730019
"Agiortia_pedicellata","Ericaceae","Biotic",0.0299066131438505,0.00512889963765062,7.28009296765567
"Leptecophylla_abietina","Ericaceae","Biotic",0.0299154063098239,0.00505178059812676,7.27799168920397
"Leptecophylla_juniperina_subsp_oxycedrus","Ericaceae","Biotic",0.0299206135876548,0.00506037831678743,7.27915354692186
"Leptecophylla_divaricata","Ericaceae","Biotic",0.0299067148236899,0.00512878260311775,7.28008516120681
"Leptecophylla_tameiameiae","Ericaceae","Biotic",0.0299154097363645,0.00505179985668256,7.27799037147828
"Leucopogon_lanceolatus","Ericaceae","Biotic",0.0299222852284685,0.0050607743884164,7.27892120061285
"Leucopogon_margarodes","Ericaceae","Biotic",0.0299083006630428,0.00512974285357823,7.2798638961857
"Leucopogon_microphyllus","Ericaceae","Biotic",0.0299169839978389,0.00505135812256241,7.27772442710281
"Leucopogon_distans","Ericaceae","Biotic",0.029922195675959,0.00506098164611005,7.27892534245541
"Leucopogon_bossiaea","Ericaceae","Biotic",0.0299082888992154,0.00512983507710028,7.27986192120135
"Leucopogon_virgatus","Ericaceae","Biotic",0.0299170271433381,0.00505124477451072,7.27772099530404
"Leucopogon_apiculatus","Ericaceae","Biotic",0.0299222351814542,0.00506094310580869,7.27892154598839
"Leucopogon_cordatus","Ericaceae","Biotic",0.0299083832259362,0.0051298150039216,7.27985156406725
"Leucopogon_australis","Ericaceae","Biotic",0.0299171241871266,0.00505113073700794,7.277707938269
"Leucopogon_alternifolius","Ericaceae","Biotic",0.0299223497542752,0.00506086642287495,7.27890937352154
"Leucopogon_plumuliflorus","Ericaceae","Biotic",0.0299083361031868,0.00512988547715658,7.2798545133348
"Leucopogon_assimilis","Ericaceae","Biotic",0.029917055324078,0.00505123711097845,7.27771619474789
"Leucopogon_amplexicaulis","Ericaceae","Biotic",0.0299223017477324,0.00506088016477846,7.27891511953134
"Monotoca_elliptica","Ericaceae","Biotic",0.0299074876433528,0.00512910880653422,7.27998245885709
"Monotoca_ledifolia","Ericaceae","Biotic",0.0299162038117771,0.00505134186292352,7.27786516478055
"Monotoca_scoparia","Ericaceae","Biotic",0.0299214124645218,0.00506057515651546,7.27904215910243
"Monotoca_rotundifolia","Ericaceae","Biotic",0.0299074438076823,0.00512933391599075,7.27997935562199
"Monotoca_empetrifolia","Ericaceae","Biotic",0.029915986964234,0.00505191550781862,7.27788231615359
"Montitega_dealbata","Ericaceae","Biotic",0.0299210841226495,0.00506091325733821,7.27907303468284
"Androstoma_verticillata","Ericaceae","Biotic",0.0299066577501242,0.00512908559280765,7.28008155933762
"Androstoma_empetrifolia","Ericaceae","Biotic",0.0299153505651808,0.00505215211109318,7.27798820273154
"Acrotriche_serrulata","Ericaceae","Biotic",0.0299204628881108,0.00506042132738792,7.27917170211564
"Trochocarpa_laurina","Ericaceae","Biotic",0.029906568038432,0.00512875039051074,7.28010365797084
"Trochocarpa_gunnii","Ericaceae","Biotic",0.0299152431660817,0.0050520799597307,7.27800966167418
"Planocarpa_nitida","Ericaceae","Biotic",0.0299204094053112,0.00506060624504415,7.2791719794358
"Planocarpa_petiolaris","Ericaceae","Biotic",0.0299065167579515,0.00512891826788362,7.28010366095723
"Conostephium_preissii","Ericaceae","Biotic",0.0299158680639057,0.00505178236313967,7.2779076004855
"Conostephium_pendulum","Ericaceae","Biotic",0.0299210840314863,0.00506067556787112,7.27908004863071
"Astroloma_pinifolium","Ericaceae","Biotic",0.029907195515506,0.00512924848905325,7.28001059100093
"Astroloma_conostephioides","Ericaceae","Biotic",0.0299159047496943,0.00505176894887652,7.27790153880104
"Astroloma_baxteri","Ericaceae","Biotic",0.0299209079769552,0.00506088465129755,7.27909570234337
"Styphelia_pancheri","Ericaceae","Biotic",0.0299069350721995,0.00512906077256858,7.28004842747641
"Brachyloma_daphnoides","Ericaceae","Biotic",0.029915636639537,0.00505184795619568,7.27794703841298
"Brachyloma_saxicola","Ericaceae","Biotic",0.0299207915747963,0.00506086227845456,7.27911188867543
"Brachyloma_concolor","Ericaceae","Biotic",0.0299069012845204,0.00512887076023813,7.28005929910268
"Brachyloma_mogin","Ericaceae","Biotic",0.0299156019635391,0.00505169713518425,7.27795903229043
"Brachyloma_preissii","Ericaceae","Biotic",0.0299208099668127,0.00506041942857159,7.27912559014253
"Styphelia_cymbulae","Ericaceae","Biotic",0.0299068992881199,0.00512887091804715,7.2800595190736
"Brachyloma_scortechinii","Ericaceae","Biotic",0.0299153682333554,0.00505227567372278,7.27797930025242
"Melichrus_procumbens","Ericaceae","Biotic",0.0299208400150522,0.00506059738182485,7.27911498229121
"Melichrus_urceolatus","Ericaceae","Biotic",0.029906927872081,0.00512906129853211,7.28004910245888
"Monotoca_aristata","Ericaceae","Biotic",0.02991560071,0.00505196433801206,7.27794893289751
"Acrotriche_affinis","Ericaceae","Biotic",0.0299205709248233,0.00506085544260184,7.27914109574083
"Pentachondra_involucrata","Ericaceae","Biotic",0.0299049632707344,0.00512840592585715,7.28028248186763
"Pentachondra_pumila","Ericaceae","Biotic",0.0299136361532782,0.00505317624581442,7.27823794946601
"Budawangia_gnidioides","Ericaceae","Abiotic",0.032353807754815,0.0070841607302749,7.00542711953295
"Epacris_impressa","Ericaceae","Abiotic",0.0323365834774859,0.00697385472491622,7.00319074345112
"Rupicola_sprengelioides","Ericaceae","Abiotic",0.0323432727797078,0.00700627766103597,7.00185632866466
"Epacris_lanuginosa","Ericaceae","Abiotic",0.0323531254220859,0.00711704904577949,7.00467361801082
"Woollsia_pungens","Ericaceae","Abiotic",0.0323359371053362,0.00700771679869283,7.00243028672738
"Lysinema_ciliatum","Ericaceae","Abiotic",0.0323430538833417,0.00701667865466441,7.00162339941133
"Cosmelia_rubra","Ericaceae","Abiotic",0.0323531943925687,0.0071137960679303,7.00474826237773
"Sprengelia_incarnata","Ericaceae","Abiotic",0.0323360153278914,0.0070037579412142,7.00251979480769
"Andersonia_sprengelioides","Ericaceae","Abiotic",0.0323430580364884,0.00701655766210122,7.00162675396853
"Dracophyllum_kirkii","Ericaceae","Abiotic",0.0323551962672548,0.00701750857389896,7.00695797331701
"Dracophyllum_ophioliticum","Ericaceae","Abiotic",0.0323378719493016,0.00690660569637605,7.00470395281548
"Dracophyllum_patens","Ericaceae","Abiotic",0.0323451356533493,0.00691523050620339,7.00388250535704
"Dracophyllum_acerosum","Ericaceae","Abiotic",0.0323551960935143,0.00701751616496136,7.00695780091266
"Dracophyllum_trimorphum","Ericaceae","Abiotic",0.032337871788709,0.00690661336264326,7.00470378261921
"Dracophyllum_rosmarinifolium","Ericaceae","Abiotic",0.0323451359236431,0.00691521615859097,7.0038828251649
"Dracophyllum_densum","Ericaceae","Abiotic",0.0323550966477145,0.00702238059825908,7.00684622914397
"Dracophyllum_filifolium","Ericaceae","Abiotic",0.0323377795418163,0.00691152099664626,7.00459348920173
"Dracophyllum_scoparium","Ericaceae","Abiotic",0.0323450333939306,0.00692027227577882,7.00377021945643
"Dracophyllum_longifolium","Ericaceae","Abiotic",0.0323550868246885,0.00702282792375962,7.00683585767914
"Dracophyllum_muscoides","Ericaceae","Abiotic",0.0323377704101076,0.00691197283404686,7.00458323031563
"Dracophyllum_arboreum","Ericaceae","Abiotic",0.0323450333859441,0.00692027267315685,7.00377021062524
"Dracophyllum_pronum","Ericaceae","Abiotic",0.0323549998705406,0.00702708961303526,7.00673813373808
"Dracophyllum_strictum","Ericaceae","Abiotic",0.0323369783385917,0.00695384304563458,7.00364209038961
"Dracophyllum_townsonii","Ericaceae","Abiotic",0.0323443510124382,0.00695390085050645,7.00302187327429
"Dracophyllum_latifolium","Ericaceae","Abiotic",0.0323544033196676,0.00705600807267362,7.00607461985853
"Dracophyllum_fiordense","Ericaceae","Abiotic",0.0323371604370135,0.00694417257507832,7.00385946621924
"Dracophyllum_menziesii","Ericaceae","Abiotic",0.0323443767247106,0.00695261848636514,7.00305041223842
"Dracophyllum_traversii","Ericaceae","Abiotic",0.0323537915517491,0.00708575268678481,7.00539337892185
"Dracophyllum_balansae","Ericaceae","Abiotic",0.0323374904035246,0.00692697463385844,7.00424651904902
"Dracophyllum_alticola","Ericaceae","Abiotic",0.0323447316617005,0.00693534247483965,7.00343534473324
"Dracophyllum_ramosum","Ericaceae","Abiotic",0.0323548427156799,0.00703484440990939,7.0065606294651
"Dracophyllum_mackeeanum","Ericaceae","Abiotic",0.032337544311829,0.00692409647033912,7.00431119081229
"Dracophyllum_cosmelioides","Ericaceae","Abiotic",0.0323445328132703,0.00694519171381484,7.00321632444705
"Dracophyllum_verticillatum","Ericaceae","Abiotic",0.0323542587050515,0.0070631959058569,7.00591071442291
"Dracophyllum_involucratum","Ericaceae","Abiotic",0.0323370028138116,0.00695270175229498,7.00366877858604
"Dracophyllum_thiebautii","Ericaceae","Abiotic",0.0323441441962042,0.00696416985120128,7.00279457396847
"Dracophyllum_ouaiemense","Ericaceae","Abiotic",0.032354196123259,0.00706613852971245,7.00584333614082
"Richea_procera","Ericaceae","Abiotic",0.0323371910393685,0.00694221939573668,7.00390349217602
"Richea_milliganii","Ericaceae","Abiotic",0.0323444096190239,0.00695065749973586,7.00309423582603
"Richea_acerosa","Ericaceae","Abiotic",0.0323544517442462,0.00705330453038459,7.00613664304011
"Richea_sprengelioides","Ericaceae","Abiotic",0.0323370988806871,0.00694711914259909,7.00379327887067
"Dracophyllum_oceanicum","Ericaceae","Abiotic",0.0323442250967487,0.0069595605706621,7.00289550912243
"Dracophyllum_secundum","Ericaceae","Abiotic",0.0323542771412547,0.00706158911945982,7.00594599020121
"Dracophyllum_macranthum","Ericaceae","Abiotic",0.0323369013543223,0.00695735914437383,7.0035625254804
"Dracophyllum_fitzgeraldii","Ericaceae","Abiotic",0.0323433362152465,0.00700360056048397,7.00191730609612
"Richea_pandanifolia","Ericaceae","Abiotic",0.0323542731705719,0.0070619937215602,7.00593761540405
"Richea_continentis","Ericaceae","Abiotic",0.0323370158153301,0.00695149007595238,7.00369539549982
"Richea_alpina","Ericaceae","Abiotic",0.032344221756923,0.00695993845329368,7.00288796894485
"Richea_scoparia","Ericaceae","Abiotic",0.0323542738042106,0.00706196269947501,7.00593832749234
"Richea_gunnii","Ericaceae","Abiotic",0.0323367852823128,0.00696381874310504,7.0034179541551
"Richea_victoriana","Ericaceae","Abiotic",0.0323439729952867,0.00697235389801584,7.00261132564382
"Dracophyllum_minimum","Ericaceae","Abiotic",0.0323535954016687,0.00709507200980804,7.00517973871943
"Dracophyllum_sayeri","Ericaceae","Abiotic",0.0323359522132862,0.00700708054689118,7.00244545772597
"Sphenotoma_gracilis","Ericaceae","Abiotic",0.0323435172350854,0.00699418370614552,7.00212403043993
"Sphenotoma_drummondii","Ericaceae","Abiotic",0.0323535681066656,0.00709575109034982,7.00516125376391
"Sphenotoma_dracophylloides","Ericaceae","Abiotic",0.0323362280634872,0.00699263208208862,7.00276939971532
"Sphenotoma_capitata","Ericaceae","Abiotic",0.0323433735066018,0.0070012987649787,7.00196635334985
"Dracophyllum_milliganii","Ericaceae","Abiotic",0.0323531049191725,0.00711798547665352,7.00465167514588
"Archeria_comberi","Ericaceae","Abiotic",0.0323360854593882,0.00700007553851433,7.00260212331734
"Archeria_hirtella","Ericaceae","Abiotic",0.0323432198725733,0.00700877639033554,7.00180000997556
"Lebetanthus_myrsinites","Ericaceae","Abiotic",0.0323531429523927,0.00711624240199046,7.0046920810004
"Prionotes_cerinthoides","Ericaceae","Abiotic",0.0323359677126839,0.00700622670164991,7.00246427438867
"Ceratostema_lanigerum","Ericaceae","Biotic",0.0299185375689442,0.00505309827819239,7.27718020542312
"Ceratostema_silvicola","Ericaceae","Biotic",0.0299227854503204,0.00506318158062043,7.27844156420016
"Ceratostema_megabracteatum","Ericaceae","Biotic",0.0299094061264552,0.00513294410668518,7.27935167285389
"Ceratostema_rauhii","Ericaceae","Biotic",0.0299184878978387,0.00505339715977854,7.27717768125031
"Siphonandra_elliptica","Ericaceae","Biotic",0.0299227350861427,0.00506345414043816,7.27843809143386
"Psammisia_sclerantha","Ericaceae","Biotic",0.0299092796699222,0.005133159315616,7.27935872607569
"Psammisia_ulbrichiana","Ericaceae","Biotic",0.0299183649793121,0.00505358327690428,7.27719268434211
"Macleania_rupestris","Ericaceae","Biotic",0.0299226560562353,0.00506329926571276,7.27845410871527
"Macleania_insignis","Ericaceae","Biotic",0.0299092938184105,0.00513291080938154,7.27936608159628
"Macleania_cordifolia","Ericaceae","Biotic",0.0299183790383129,0.00505348976018419,7.27719367141278
"Sphyrospermum_buxifolium","Ericaceae","Biotic",0.0299223417908613,0.00506344269750591,7.27849003033405
"Sphyrospermum_cordifolium","Ericaceae","Biotic",0.0299089941255941,0.00513294537757601,7.27940021815979
"Plutarchia_ecuadorensis","Ericaceae","Biotic",0.0299180207498738,0.00505382401551384,7.27724554205977
"Oreanthes_glanduliferus","Ericaceae","Biotic",0.0299221984991597,0.00506360700647967,7.2785029664044
"Disterigma_ovatum","Ericaceae","Biotic",0.0299086945985861,0.00513290931671514,7.27943683635919
"Disterigma_alaternoides","Ericaceae","Biotic",0.0299177944348963,0.00505389329210503,7.27728355233567
"Polyclita_turbinata","Ericaceae","Biotic",0.0299220289004266,0.00506351190081893,7.2785284021297
"Semiramisia_speciosa","Ericaceae","Biotic",0.0299086961413975,0.00513290571784393,7.27943678381766
"Demosthenesia_mandonii","Ericaceae","Biotic",0.0299182665291456,0.00505338401720152,7.27721761523485
"Demosthenesia_spectabilis","Ericaceae","Biotic",0.0299225076500981,0.00506329907111259,7.27847303096809
"Demosthenesia_pearcei","Ericaceae","Biotic",0.0299091242796346,0.0051329633940212,7.27938369934093
"Diogenesia_boliviana","Ericaceae","Biotic",0.0299182130225446,0.00505357059939462,7.27722006003851
"Themistoclesia_costaricensis","Ericaceae","Biotic",0.0299224152420212,0.00506342556638966,7.27848044179791
"Themistoclesia_epiphytica","Ericaceae","Biotic",0.0299090649600005,0.00513295467895019,7.27939100530557
"Diogenesia_alstoniana","Ericaceae","Biotic",0.0299181219458484,0.00505370406027564,7.27723136686027
"Anthopterus_wardii","Ericaceae","Biotic",0.0299222493741036,0.0050633918725404,7.27850347064885
"Anthopterus_revolutus","Ericaceae","Biotic",0.0299089068559698,0.00513286240258299,7.27941307841621
"Thibaudia_litensis","Ericaceae","Biotic",0.0299180101301325,0.00505361409250347,7.27725497355986
"Thibaudia_floribunda","Ericaceae","Biotic",0.0299222464805918,0.00506336965355857,7.27850467097529
"Cavendishia_bracteata","Ericaceae","Biotic",0.0299084965234909,0.00513282503433143,7.27946298654457
"Cavendishia_martii","Ericaceae","Biotic",0.0299175910970911,0.00505400974354446,7.27731546209998
"Satyria_warszewiczii","Ericaceae","Biotic",0.0299218092391503,0.00506351800651246,7.27855661037947
"Satyria_ventricosa","Ericaceae","Biotic",0.0299084874460927,0.00513283543339254,7.2794636931657
"Gonocalyx_costaricensis","Ericaceae","Biotic",0.0299170899538951,0.00505412935680108,7.27739754873154
"Gonocalyx_megabracteolatus","Ericaceae","Biotic",0.0299212958953041,0.00506330414413977,7.27862708552026
"Vaccinium_poasanum","Ericaceae","Biotic",0.0299079720123398,0.00513250387643016,7.27953268164778
"Costera_endertii","Ericaceae","Biotic",0.0299170556704496,0.00505421860687974,7.2774003317939
"Utleya_costaricensis","Ericaceae","Biotic",0.0299210805913291,0.00506345481473856,7.27865002739389
"Symphysia_racemosa","Ericaceae","Biotic",0.029907600115013,0.00513246903415783,7.27957836008622
"Vaccinium_uliginosum","Ericaceae","Biotic",0.0299153747149923,0.00505533425718311,7.27765806081902
"Vaccinium_reticulatum","Ericaceae","Biotic",0.029920771931372,0.00506306740515231,7.27869851965897
"Vaccinium_calycinum","Ericaceae","Biotic",0.0299075146362911,0.00513203297726092,7.27959876713325
"Vaccinium_myrtillus","Ericaceae","Biotic",0.0299165623505704,0.00505436904988223,7.27747868620459
"Vaccinium_corymbosum","Ericaceae","Biotic",0.0299206085117405,0.00506339136519283,7.27870817723169
"Vaccinium_meridionale","Ericaceae","Biotic",0.0299072101957027,0.00513226146867332,7.27962677068686
"Vaccinium_consanguineum","Ericaceae","Biotic",0.0299162769799163,0.00505473992480634,7.27751631744488
"Vaccinium_macrocarpon","Ericaceae","Biotic",0.0299205304795351,0.00506334359813108,7.27872020770799
"Vaccinium_vitis_idaea","Ericaceae","Biotic",0.0299072839398203,0.00513222690984357,7.27961912260618
"Vaccinium_microcarpum","Ericaceae","Biotic",0.0299163037960158,0.00505445069035428,7.2775224411723
"Vaccinium_oxycoccos","Ericaceae","Biotic",0.0299204803882304,0.00506312758413498,7.27873484029706
"Gaylussacia_dumosa","Ericaceae","Biotic",0.0299070078269575,0.00513219336963936,7.27965349902345
"Agapetes_serpens","Ericaceae","Biotic",0.0299162646420261,0.00505463675556914,7.27752213250425
"Agapetes_buxifolia","Ericaceae","Biotic",0.0299204393914639,0.00506329148965449,7.27873379749448
"Agapetes_hosseana","Ericaceae","Biotic",0.0299071089647364,0.00513219333441026,7.2796409496332
"Vaccinium_bracteatum","Ericaceae","Biotic",0.0299159740994018,0.00505492503150837,7.27756397951009
"Dimorphanthera_keysseri","Ericaceae","Biotic",0.0299206566265053,0.00506320348393645,7.27870788466381
"Paphia_stenantha","Ericaceae","Biotic",0.0299074057249676,0.00513213090084257,7.27960742644583
"Paphia_meiniana","Ericaceae","Biotic",0.0299164341777102,0.00505454375908837,7.27749460462848
"Dimorphanthera_kempteriana","Ericaceae","Biotic",0.0299205585896825,0.00506329440833564,7.27871748436507
"Dimorphanthera_dekockii","Ericaceae","Biotic",0.0299073120245528,0.00513218817694848,7.27961648494138
"Orthaea_venamensis","Ericaceae","Biotic",0.0299162641224494,0.0050545301153188,7.27752597210452
"Orthaea_apophysata","Ericaceae","Biotic",0.029920437611307,0.00506318222997297,7.27873760354777
"Notopora_schomburgkii","Ericaceae","Biotic",0.029907125559775,0.00513217229880544,7.27963929758116
"Andromeda_polifolia","Ericaceae","Biotic",0.029920090636385,0.00507714894354569,7.27555033536677
"Zenobia_pulverulenta","Ericaceae","Abiotic",0.0323517382711483,0.00714616190001827,7.00361604032752
"Gaultheria_fragrantissima","Ericaceae","Biotic",0.0299100359824631,0.00513480664683468,7.27902059036463
"Gaultheria_trigonoclada","Ericaceae","Biotic",0.0299194393664722,0.00505454166165278,7.27683130688946
"Gaultheria_wardii","Ericaceae","Biotic",0.0299229138872113,0.00506475039817442,7.27813301951203
"Gaultheria_brevistipes","Ericaceae","Biotic",0.029910035966538,0.00513480682874097,7.27902058550421
"Gaultheria_semi_infera","Ericaceae","Biotic",0.0299194393943093,0.00505454531793677,7.27683116868137
"Gaultheria_hookeri","Ericaceae","Biotic",0.029922913933618,0.00506475394576678,7.27813288887559
"Gaultheria_tetramera","Ericaceae","Biotic",0.0299100350944825,0.00513482190002618,7.279020139925
"Gaultheria_notabilis","Ericaceae","Biotic",0.0299194151191704,0.00505475670760697,7.27682733004729
"Gaultheria_discolor","Ericaceae","Biotic",0.0299228762453078,0.00506491674202312,7.27813164176141
"Gaultheria_longibracteolata","Ericaceae","Biotic",0.0299099998133684,0.00513496163568729,7.27901902211099
"Gaultheria_straminea","Ericaceae","Biotic",0.0299193991342968,0.00505476487063073,7.27682980675287
"Gaultheria_praticola","Ericaceae","Biotic",0.0299228526222308,0.0050650584483663,7.27812942784746
"Gaultheria_heteromera","Ericaceae","Biotic",0.0299099770672158,0.00513509644573118,7.27901669800898
"Gaultheria_nummularioides","Ericaceae","Biotic",0.0299192966696995,0.00505512752384343,7.27683410723676
"Gaultheria_pyrolifolia","Ericaceae","Biotic",0.029922768990918,0.0050652558657264,7.27813293942004
"Gaultheria_dumicola","Ericaceae","Biotic",0.0299098450859291,0.00513511752864302,7.27903121714179
"Gaultheria_pseudonotabilis","Ericaceae","Biotic",0.0299192431856264,0.00505503467911516,7.27684716671999
"Gaultheria_codonantha","Ericaceae","Biotic",0.0299226978902199,0.00506527128903559,7.27814157659181
"Gaultheria_griffithiana","Ericaceae","Biotic",0.0299098014006231,0.00513532777209511,7.27902867529339
"Gaultheria_jingdongensis","Ericaceae","Biotic",0.0299191001964372,0.00505484809069695,7.27688024276681
"Gaultheria_sinensis","Ericaceae","Biotic",0.0299225681148667,0.00506484579668537,7.27817441775345
"Gaultheria_eciliata","Ericaceae","Biotic",0.029909701832057,0.00513483065540966,7.27905873949452
"Gaultheria_trichophylla","Ericaceae","Biotic",0.02991908447234,0.00505499259250251,7.27687748503422
"Gaultheria_hypochlora","Ericaceae","Biotic",0.0299225433317976,0.00506503301492951,7.27817067313279
"Gaultheria_cardiosepala","Ericaceae","Biotic",0.0299096576910005,0.00513498597175851,7.27905809444494
"Gaultheria_thymifolia","Ericaceae","Biotic",0.0299190504160912,0.0050550948470251,7.27687954905466
"Gaultheria_dolichopoda","Ericaceae","Biotic",0.029922379939712,0.00506542397487114,7.27817751545044
"Gaultheria_tasmanica","Ericaceae","Biotic",0.029909321786136,0.00513505574127401,7.27909512179304
"Gaultheria_antipoda","Ericaceae","Biotic",0.0299187050865993,0.0050554997670101,7.27692620083881
"Pernettya_prostrata","Ericaceae","Biotic",0.0299221201493444,0.0050654066854537,7.2782122078784
"Gaultheria_borneensis","Ericaceae","Biotic",0.0299092206483419,0.00513523655360314,7.27910057363444
"Gaultheria_prostrata","Ericaceae","Biotic",0.0299186340657026,0.00505548904483584,7.27693942360491
"Gaultheria_cuneata","Ericaceae","Biotic",0.0299220930628379,0.00506520063058305,7.27822336022825
"Gaultheria_pyroloides","Ericaceae","Biotic",0.0299092170530213,0.00513519071684599,7.27910264431489
"Gaultheria_eriophylla","Ericaceae","Biotic",0.0299180396781027,0.00505624982556863,7.27701794593213
"Gaultheria_shallon","Ericaceae","Biotic",0.0299214870024701,0.00506559468277074,7.2782887749351
"Tepuia_venusta","Ericaceae","Biotic",0.0299083603871566,0.00513490664925908,7.27921290681439
"Tepuia_cardonae","Ericaceae","Biotic",0.0299177180355469,0.00505631847773664,7.27707175651707
"Gaultheria_procumbens","Ericaceae","Biotic",0.029921074106018,0.00506554138538869,7.27834314943131
"Diplycosia_acuminata","Ericaceae","Biotic",0.0299084349874572,0.00513481340552843,7.27920732744974
"Diplycosia_cinnamomifolia","Ericaceae","Biotic",0.029917794829124,0.00505615281099981,7.27706409577908
"Gaultheria_leucocarpa","Ericaceae","Biotic",0.0299211559037022,0.00506548120422792,7.27833439085253
"Gaultheria_suborbicularis","Ericaceae","Biotic",0.0299080250420059,0.00513510993980361,7.27924600705154
"Eubotrys_recurva","Ericaceae","Abiotic",0.0323431654487896,0.00700966263380474,7.00176158618347
"Eubotrys_racemosa","Ericaceae","Abiotic",0.0323532157382189,0.00711102480347901,7.0047929073255
"Chamaedaphne_calyculata","Ericaceae","Abiotic",0.0323358662795444,0.00700808348717277,7.00238732414775
"Leucothoe_keiskei","Ericaceae","Abiotic",0.0323431041247423,0.00701395488677435,7.00168048542072
"Leucothoe_fontanesiana","Ericaceae","Abiotic",0.0323531542247504,0.00711525590923556,7.00471004711813
"Leucothoe_davisiae","Ericaceae","Abiotic",0.0323359303949659,0.00700736708732123,7.0024308536171
"Eubotryoides_grayana","Ericaceae","Abiotic",0.0323430377308938,0.00701654508463738,7.00161573877687
"Oxydendrum_arboreum","Ericaceae","Abiotic",0.0323530971908423,0.00711812151995889,7.00464585670043
"Pieris_formosa","Ericaceae","Abiotic",0.0323360465522855,0.00700232342977324,7.00255316614146
"Pieris_phillyreifolia","Ericaceae","Abiotic",0.0323431775767956,0.00701103472492055,7.00175133890706
"Pieris_koidzumiana","Ericaceae","Abiotic",0.0323538692034424,0.00708105779903979,7.00549911780334
"Pieris_japonica","Ericaceae","Abiotic",0.0323366408093954,0.00697072608494211,7.00326197647989
"Pieris_floribunda","Ericaceae","Abiotic",0.0323430853473038,0.00701539055480167,7.00165385468996
"Pieris_nana","Ericaceae","Abiotic",0.0323531086962976,0.00711784284441202,7.00465520157922
"Agarista_salicifolia","Ericaceae","Abiotic",0.0323359400764416,0.0070076359053811,7.00243249667076
"Agarista_populifolia","Ericaceae","Abiotic",0.0323430631214603,0.00701637174562685,7.00163134223644
"Craibiodendron_scleranthum_var_kwangtungense","Ericaceae","Abiotic",0.032353268587877,0.00711023542628652,7.00482964102624
"Craibiodendron_yunnanense","Ericaceae","Abiotic",0.0323360839987623,0.00700016478764925,7.00260021471417
"Lyonia_ovalifolia","Ericaceae","Abiotic",0.0323431635043943,0.00701160433514554,7.00173790495729
"Lyonia_ligustrina","Ericaceae","Abiotic",0.0323532137016771,0.0071129363972389,7.00476835986376
"Lyonia_ferruginea","Ericaceae","Abiotic",0.0323359478113254,0.00700727905116208,7.00244084338346
"Lyonia_lucida","Ericaceae","Abiotic",0.0323430604853247,0.0070164970410319,7.00162854355303
"Harrimanella_hypnoides","Ericaceae","Abiotic",0.0323531006391313,0.00711809136704339,7.00464824212347
"Rhododendron_floccigerum","Ericaceae","Abiotic",0.0323378053724091,0.00691106227412244,7.00460659492807
"Rhododendron_cerasinum","Ericaceae","Abiotic",0.0323450697783807,0.00691935782867044,7.00379345624131
"Rhododendron_fulvum","Ericaceae","Abiotic",0.0323551212246989,0.00702202676806035,7.00685714115605
"Rhododendron_roxieanum","Ericaceae","Abiotic",0.0323378034815035,0.00691116369138665,7.00460429960796
"Rhododendron_sinogrande","Ericaceae","Abiotic",0.0323449824210997,0.00692369652370413,7.00369706049388
"Rhododendron_arizelum","Ericaceae","Abiotic",0.0323550357626034,0.00702620726161744,7.00676140928628
"Rhododendron_forrestii","Ericaceae","Abiotic",0.0323376366036728,0.00692003210595553,7.00440528788491
"Rhododendron_thomsonii","Ericaceae","Abiotic",0.0323448880594697,0.00692836825039658,7.00359325006717
"Rhododendron_beesianum","Ericaceae","Abiotic",0.0323550349059199,0.00702618004532835,7.00676172964598
"Rhododendron_auriculatum","Ericaceae","Abiotic",0.0323377233958886,0.00691535417307101,7.00450998802594
"Rhododendron_williamsianum","Ericaceae","Abiotic",0.0323449518089111,0.00692515220608545,7.00366441787706
"Rhododendron_wardii","Ericaceae","Abiotic",0.0323548314336511,0.00703615660050953,7.00653325716464
"Rhododendron_glischrum","Ericaceae","Abiotic",0.0323374217479547,0.0069314309599396,7.00414933098255
"Rhododendron_anthosphaerum","Ericaceae","Abiotic",0.0323444685878413,0.0069488455859466,7.00313751121485
"Rhododendron_lukiangense","Ericaceae","Abiotic",0.032354521069291,0.00705102014948087,7.00619219458126
"Rhododendron_arboreum","Ericaceae","Abiotic",0.0323370771069231,0.00694910150022879,7.00375058854487
"Rhododendron_fortunei","Ericaceae","Abiotic",0.0323442862679572,0.0069575697640207,7.00294214073078
"Rhododendron_vernicosum","Ericaceae","Abiotic",0.0323536046476716,0.00709489194152799,7.0051847669188
