"","Clade","ObsSt","Alpha","Sigma","Optim"
"Prunus_oleifolia","Rosaceae","Biotic",0.496878612366034,0.000342357140028959,5.6546276393976
"Prunus_wilsonii","Rosaceae","Biotic",0.496878612366044,0.000342496249222511,5.65461799158291
"Prunus_napaulensis","Rosaceae","Biotic",0.496878612366044,0.000342496249222511,5.65461799158291
"Prunus_mahaleb","Rosaceae","Biotic",0.496878612366046,0.000342615412874768,5.65461738702463
"Prunus_maackii","Rosaceae","Biotic",0.496878612366044,0.000342590125987452,5.65462203548935
"Prunus_avium","Rosaceae","Biotic",0.496878612366044,0.000342590125987452,5.65462203548935
"Prunus_pseudocerasus","Rosaceae","Biotic",0.496878612366041,0.000342528848061474,5.65462803381716
"Prunus_choreiana","Rosaceae","Biotic",0.496878612366041,0.000342528848061474,5.65462803381716
"Prunus_hallasenensis","Rosaceae","Biotic",0.496878612366034,0.000342408554846375,5.65463533515894
"Prunus_spinulosa","Rosaceae","Biotic",0.496878612366034,0.000342408554846375,5.65463533515894
"Prunus_nipponica","Rosaceae","Biotic",0.496878612366034,0.000342408919166896,5.65463526441404
"Prunus_emarginata","Rosaceae","Biotic",0.49687861236604,0.00034254868656595,5.65463059615396
"Prunus_subhirtella","Rosaceae","Biotic",0.496878612366039,0.000342522439342264,5.65463197182824
"Prunus_leveilleana","Rosaceae","Biotic",0.496878612366039,0.000342522439342264,5.65463197182824
"Prunus_maximowiczii","Rosaceae","Biotic",0.496878612366036,0.000342454115678557,5.65463626471238
"Prunus_cyclamina","Rosaceae","Biotic",0.496878612366036,0.000342454115678557,5.65463626471238
"Prunus_longistyla","Rosaceae","Biotic",0.496878612366039,0.00034253669183705,5.6546319156001
"Prunus_serrulata","Rosaceae","Biotic",0.496878612366037,0.000342496730955536,5.65463524534772
"Prunus_incisa","Rosaceae","Biotic",0.496878612366036,0.000342491226803718,5.65463560999849
"Prunus_apetala","Rosaceae","Biotic",0.496878612366036,0.000342491226803718,5.65463560999849
"Prunus_dielsiana","Rosaceae","Biotic",0.496878612366037,0.000342512957684868,5.65463435976825
"Prunus_schneideriana","Rosaceae","Biotic",0.496878612366036,0.000342497598663067,5.65463548201194
"Prunus_discoidea","Rosaceae","Biotic",0.496878612366036,0.000342479644504227,5.65463667318973
"Prunus_cerasoides","Rosaceae","Biotic",0.496878612366036,0.000342479644504227,5.65463667318973
"Prunus_pensylvanica","Rosaceae","Biotic",0.496878612366035,0.000342467526526868,5.65463750264792
"Prunus_arborea","Rosaceae","Biotic",0.496878612366035,0.000342467526526868,5.65463750264792
"Prunus_pleiocerasus","Rosaceae","Biotic",0.496878612366037,0.000342514191267228,5.654634264003
"Prunus_takesimensis","Rosaceae","Biotic",0.496878612366039,0.000342525380106282,5.65463181082777
"Cerasus_jamasakura","Rosaceae","Biotic",0.496878612366037,0.000342485054105184,5.65463421266385
"Prunus_sargentii","Rosaceae","Biotic",0.496878612366037,0.000342485054105184,5.65463421266385
"Prunus_serrula","Rosaceae","Biotic",0.49687861236604,0.00034249624121435,5.65462906668918
"Prunus_clarofolia","Rosaceae","Biotic",0.49687861236604,0.00034249624121435,5.65462906668918
"Armeniaca_zhengheensis","Rosaceae","Biotic",0.496878612366039,0.000342454975514087,5.65462658072199
"Prunus_mume","Rosaceae","Biotic",0.496878612366039,0.000342454975514087,5.65462658072199
"Prunus_persica","Rosaceae","Biotic",0.496878612366042,0.000342522998267014,5.65462280167388
"Prunus_ussuriensis","Rosaceae","Biotic",0.496878612366041,0.000342479332113471,5.65462498609017
"Prunus_salicina","Rosaceae","Biotic",0.496878612366041,0.000342479332113471,5.65462498609017
"Prunus_japonica","Rosaceae","Biotic",0.496878612366042,0.000342521898867916,5.65462287453083
"Prunus_glandulosa","Rosaceae","Biotic",0.496878612366042,0.000342521898867916,5.65462287453083
"Prunus_tomentosa","Rosaceae","Biotic",0.496878612366045,0.000342585847010048,5.65462023282616
"Prunus_geniculata","Rosaceae","Biotic",0.496878612366034,0.000342404781733652,5.65463370105669
"Prunus_maritima","Rosaceae","Biotic",0.496878612366034,0.000342404781733652,5.65463370105669
"Prunus_munsoniana","Rosaceae","Biotic",0.49687861236603,0.000342365730117675,5.65463786725651
"Prunus_angustifolia","Rosaceae","Biotic",0.49687861236603,0.000342365730117675,5.65463786725651
"Prunus_alleghaniensis","Rosaceae","Biotic",0.49687861236603,0.000342366135099502,5.65463781603544
"Prunus_umbellata","Rosaceae","Biotic",0.496878612366031,0.000342367098742007,5.65463766343886
"Prunus_gracilis","Rosaceae","Biotic",0.496878612366036,0.000342447835845577,5.65463118471602
"Prunus_rivularis","Rosaceae","Biotic",0.496878612366036,0.000342447605385768,5.65463119875477
"Prunus_nigra","Rosaceae","Biotic",0.496878612366036,0.000342447605385768,5.65463119875477
"Prunus_hortulana","Rosaceae","Biotic",0.496878612366033,0.00034238944397993,5.6546354655042
"Prunus_mexicana","Rosaceae","Biotic",0.496878612366033,0.00034238872041906,5.65463555552114
"Prunus_americana","Rosaceae","Biotic",0.496878612366033,0.00034238872041906,5.65463555552114
"Prunus_texana","Rosaceae","Biotic",0.496878612366038,0.000342469041273411,5.65462920830326
"Prunus_cerasus","Rosaceae","Biotic",0.496878612366045,0.000342599291380762,5.65461932820029
"Prunus_domestica","Rosaceae","Biotic",0.496878612366045,0.000342599291380762,5.65461932820029
"Prunus_orthosepala","Rosaceae","Biotic",0.49687861236603,0.00034233020497075,5.65463498603867
"Prunus_bokhariensis","Rosaceae","Biotic",0.49687861236603,0.00034233020497075,5.65463498603867
"Prunus_cerasifera","Rosaceae","Biotic",0.49687861236603,0.000342329992044721,5.65463500709038
"Prunus_brigantina","Rosaceae","Biotic",0.49687861236603,0.000342329992044721,5.65463500709038
"Prunus_consociiflora","Rosaceae","Biotic",0.496878612366032,0.000342349325550474,5.65463278037849
"Prunus_simonii","Rosaceae","Biotic",0.496878612366032,0.000342349898752052,5.65463271267398
"Prunus_ferganica","Rosaceae","Biotic",0.496878612366032,0.000342350736511822,5.65463257602566
"Prunus_subcordata","Rosaceae","Biotic",0.496878612366045,0.00034258517372287,5.65461966111757
"Prunus_triloba","Rosaceae","Biotic",0.496878612366039,0.000342424962266931,5.65462545617162
"Prunus_armeniaca","Rosaceae","Biotic",0.496878612366038,0.000342412797276808,5.65462686479389
"Prunus_mandshurica","Rosaceae","Biotic",0.496878612366038,0.000342412797276808,5.65462686479389
"Prunus_pumila","Rosaceae","Biotic",0.496878612366047,0.000342631457415699,5.65461717508538
"Prunus_sibirica","Rosaceae","Biotic",0.496878612366033,0.00034245498111194,5.65463960206966
"Prunus_fasciculata","Rosaceae","Biotic",0.496878612366033,0.000342454239062404,5.65463979195352
"Prunus_pedunculata","Rosaceae","Biotic",0.496878612366033,0.000342453575706673,5.65463994854105
"Prunus_bifrons","Rosaceae","Biotic",0.496878612366033,0.000342453172152054,5.65464003790024
"Prunus_prostrata","Rosaceae","Biotic",0.496878612366033,0.000342452870654279,5.65464010071704
"Prunus_spinosa","Rosaceae","Biotic",0.496878612366032,0.000342436552047029,5.6546418083796
"Prunus_speciosa","Rosaceae","Biotic",0.496878612366031,0.000342429438731318,5.65464246221813
"Amygdalus_orazii","Rosaceae","Biotic",0.496878612366031,0.000342429438731318,5.65464246221813
"Prunus_cocomilia","Rosaceae","Biotic",0.496878612366032,0.000342436288887809,5.65464183340789
"Prunus_korshinskyi","Rosaceae","Biotic",0.496878612366032,0.000342449007276497,5.65464083134074
"Amygdalus_pabotii","Rosaceae","Biotic",0.496878612366032,0.000342448008274193,5.65464099200526
"Prunus_kotschyi","Rosaceae","Biotic",0.496878612366032,0.00034244768819305,5.65464104014955
"Prunus_kuramica","Rosaceae","Biotic",0.496878612366032,0.000342442918091371,5.65464155570947
"Amygdalus_nairica","Rosaceae","Biotic",0.496878612366032,0.000342442197848495,5.65464161607556
"Prunus_lycioides","Rosaceae","Biotic",0.496878612366032,0.000342442197848495,5.65464161607556
"Prunus_haussknechtii","Rosaceae","Biotic",0.49687861236603,0.000342421415786418,5.65464385664186
"Prunus_trichamygdalus","Rosaceae","Biotic",0.49687861236603,0.000342421415786418,5.65464385664186
"Prunus_carduchorum","Rosaceae","Biotic",0.49687861236603,0.000342422271281974,5.65464376441015
"Prunus_bucharica","Rosaceae","Biotic",0.49687861236603,0.000342425662493503,5.65464352096347
"Amygdalus_reticulata","Rosaceae","Biotic",0.49687861236603,0.000342415503765771,5.65464454620308
"Amygdalus_wendelboi","Rosaceae","Biotic",0.49687861236603,0.000342415503765771,5.65464454620308
"Prunus_argentea","Rosaceae","Biotic",0.49687861236603,0.000342424648785238,5.65464361850146
"Prunus_leiocarpa","Rosaceae","Biotic",0.49687861236603,0.000342425969176017,5.65464348810281
"Prunus_scoparia","Rosaceae","Biotic",0.496878612366031,0.000342432142044463,5.65464282148292
"Prunus_arabica","Rosaceae","Biotic",0.496878612366031,0.000342431307880032,5.65464275615231
"Prunus_turcomanica","Rosaceae","Biotic",0.49687861236603,0.000342423444760375,5.65464356261203
"Prunus_glauca","Rosaceae","Biotic",0.49687861236603,0.000342423444760375,5.65464356261203
"Prunus_webbii","Rosaceae","Biotic",0.496878612366031,0.000342426259621756,5.65464327531989
"Prunus_elaeagnifolia","Rosaceae","Biotic",0.496878612366032,0.000342438914747902,5.65464200369219
"Prunus_dulcis","Rosaceae","Biotic",0.496878612366032,0.000342438914747902,5.65464200369219
"Prunus_spinosissima","Rosaceae","Biotic",0.49687861236603,0.000342416374626292,5.65464411579543
"Prunus_eburnea","Rosaceae","Biotic",0.49687861236603,0.000342416374626292,5.65464411579543
"Prunus_fenzliana","Rosaceae","Biotic",0.49687861236603,0.000342420660070927,5.65464358809807
"Amygdalus_kurdistanica","Rosaceae","Biotic",0.496878612366032,0.000342448418958622,5.65464092745736
"Prunus_orientalis","Rosaceae","Biotic",0.496878612366031,0.00034243339728282,5.65464206931119
"Prunus_tenella","Rosaceae","Biotic",0.496878612366031,0.000342427572378606,5.65464265610995
"Prunus_petunnikowii","Rosaceae","Biotic",0.496878612366031,0.000342427572378606,5.65464265610995
"Prunus_kansuensis","Rosaceae","Biotic",0.496878612366032,0.000342433764603712,5.65464026305868
"Prunus_tangutica","Rosaceae","Biotic",0.496878612366032,0.000342430786661857,5.65464053014907
"Prunus_mira","Rosaceae","Biotic",0.496878612366032,0.000342430786661857,5.65464053014907
"Prunus_ferganensis","Rosaceae","Biotic",0.496878612366032,0.000342434571949191,5.65464018226023
"Prunus_davidiana","Rosaceae","Biotic",0.496878612366034,0.000342453256797568,5.65463843780493
"Adenostoma_fasciculatum","Rosaceae","Abiotic",0.496878612366519,0.000404341454261347,5.63988437738887
"Adenostoma_sparsifolium","Rosaceae","Abiotic",0.496878612366556,0.000401730610013002,5.63961133611472
"Sorbaria_kirilowii","Rosaceae","Abiotic",0.496878612366574,0.00040072836457053,5.6394801623437
"Sorbaria_arborea","Rosaceae","Abiotic",0.496878612366574,0.00040072836457053,5.6394801623437
"Chamaebatiaria_millefolium","Rosaceae","Abiotic",0.496878612366561,0.000401449523938183,5.63957491480634
"Sorbaria_sorbifolia","Rosaceae","Abiotic",0.496878612366561,0.000401449523938183,5.63957491480634
"Xerospiraea_hartwegiana","Rosaceae","Abiotic",0.496878612366519,0.000403206029651084,5.63981176542885
"Holodiscus_discolor","Rosaceae","Abiotic",0.496878612366519,0.000403206029651084,5.63981176542885
"Aruncus_dioicus","Rosaceae","Abiotic",0.496878612366556,0.000401318990925138,5.63956314551097
"Aruncus_aethusifolius","Rosaceae","Abiotic",0.496878612366556,0.000401318990925138,5.63956314551097
"Luetkea_pectinata","Rosaceae","Abiotic",0.496878612366514,0.000403410797838526,5.63983461244608
"Physocarpus_insularis","Rosaceae","Abiotic",0.496878612366537,0.000401351350196601,5.63958230725777
"Spiraea_trilobata","Rosaceae","Abiotic",0.496878612366572,0.000399343964055318,5.63930998200494
"Spiraea_cantoniensis","Rosaceae","Abiotic",0.496878612366572,0.000399343964055318,5.63930998200494
"Spiraea_pubescens","Rosaceae","Abiotic",0.496878612366579,0.000398971483360738,5.63925763523585
"Spiraea_nervosa","Rosaceae","Abiotic",0.496878612366579,0.000398971483360738,5.63925763523585
"Spiraea_blumei","Rosaceae","Abiotic",0.496878612366578,0.000398997735050975,5.63926138250152
"Spiraea_hypericifolia","Rosaceae","Abiotic",0.496878612366559,0.000400141553901219,5.63941830822492
"Spiraea_nipponica","Rosaceae","Abiotic",0.496878612366559,0.000400141553901219,5.63941830822492
"Spiraea_dahurica","Rosaceae","Abiotic",0.496878612366571,0.000399345675883107,5.63931173365988
"Spiraea_schneideriana","Rosaceae","Abiotic",0.496878612366571,0.000399345675883107,5.63931173365988
"Spiraea_canescens","Rosaceae","Abiotic",0.496878612366576,0.000399006197397032,5.63926680342966
"Spiraea_longigemmis","Rosaceae","Abiotic",0.496878612366577,0.000398956153586388,5.63926101521347
"Spiraea_crenata","Rosaceae","Abiotic",0.496878612366577,0.000398956153586388,5.63926101521347
"Spiraea_mollifolia","Rosaceae","Abiotic",0.496878612366574,0.000399124400393967,5.6392812732023
"Spiraea_sublobata","Rosaceae","Abiotic",0.496878612366574,0.000399124400393967,5.6392812732023
"Spiraea_lasiocarpa","Rosaceae","Abiotic",0.49687861236657,0.000399402950401491,5.63931663521887
"Spiraea_mongolica","Rosaceae","Abiotic",0.496878612366556,0.000400257816320559,5.63943494438335
"Spiraea_veitchii","Rosaceae","Abiotic",0.496878612366556,0.000400276542717521,5.63943749374024
"Spiraea_betulifolia","Rosaceae","Abiotic",0.496878612366556,0.000400276542717521,5.63943749374024
"Spiraea_trichocarpa","Rosaceae","Abiotic",0.496878612366568,0.000399629402668911,5.63934924966496
"Spiraea_media","Rosaceae","Abiotic",0.496878612366568,0.000399629402668911,5.63934924966496
"Spiraea_thunbergii","Rosaceae","Abiotic",0.496878612366566,0.000399758986711479,5.63936586373112
"Spiraea_prunifolia","Rosaceae","Abiotic",0.496878612366566,0.000399758986711479,5.63936586373112
"Spiraea_alpina","Rosaceae","Abiotic",0.496878612366555,0.000400307736623763,5.63944180738488
"Spiraea_chinensis","Rosaceae","Abiotic",0.496878612366554,0.000400358368933274,5.63944882632466
"Spiraea_chamaedryfolia","Rosaceae","Abiotic",0.496878612366551,0.000400564196672952,5.63947720065496
"Spiraea_virginiana","Rosaceae","Abiotic",0.496878612366561,0.000400080944641369,5.63941034204112
"Spiraea_alba","Rosaceae","Abiotic",0.49687861236657,0.00039953299092616,5.63933699487369
"Spiraea_salicifolia","Rosaceae","Abiotic",0.49687861236657,0.00039953299092616,5.63933699487369
"Spiraea_miyabei","Rosaceae","Abiotic",0.49687861236657,0.000399502578198295,5.63933312484773
"Spiraea_japonica","Rosaceae","Abiotic",0.49687861236657,0.000399502578198295,5.63933312484773
"Spiraea_formosana","Rosaceae","Abiotic",0.496878612366563,0.00039997059882849,5.63939485217222
"Spiraea_douglasii","Rosaceae","Abiotic",0.496878612366562,0.000399990893477678,5.63939757338641
"Spiraea_densiflora","Rosaceae","Abiotic",0.496878612366562,0.000399990893477678,5.63939757338641
"Spiraea_rosthornii","Rosaceae","Abiotic",0.496878612366566,0.000399853279660241,5.63938084877008
"Spiraea_laeta","Rosaceae","Abiotic",0.496878612366566,0.000399853279660241,5.63938084877008
"Spiraea_purpurea","Rosaceae","Abiotic",0.496878612366558,0.000400314775848732,5.63944149785816
"Spiraea_decumbens","Rosaceae","Abiotic",0.496878612366558,0.000400314775848732,5.63944149785816
"Kelseya_uniflora","Rosaceae","Abiotic",0.496878612366522,0.000402436184398197,5.63971875308224
"Petrophytum_caespitosum","Rosaceae","Abiotic",0.496878612366553,0.000400978433008223,5.63952324562915
"Petrophytum_hendersonii","Rosaceae","Abiotic",0.496878612366553,0.000400978433008223,5.63952324562915
"Sibiraea_laevigata","Rosaceae","Abiotic",0.496878612366522,0.000402429107680834,5.63971780297926
"Pentactina_rupicola","Rosaceae","Abiotic",0.496878612366515,0.000402783632211463,5.63976466451903
"Neillia_gracilis","Rosaceae","Abiotic",0.496878612366566,0.000399876652970316,5.63938269578616
"Neillia_sparsiflora","Rosaceae","Abiotic",0.496878612366566,0.000399876652970316,5.63938269578616
"Neillia_thyrsiflora","Rosaceae","Abiotic",0.496878612366559,0.000400235928448954,5.63943156859974
"Neillia_serratisepala","Rosaceae","Abiotic",0.496878612366568,0.000399660889046174,5.6393513157448
"Neillia_sinensis","Rosaceae","Abiotic",0.496878612366575,0.000399197221316014,5.63928978055625
"Neillia_uekii","Rosaceae","Abiotic",0.496878612366576,0.000399125273561854,5.63928139279007
"Neillia_tanakae","Rosaceae","Abiotic",0.496878612366576,0.000399125273561854,5.63928139279007
"Neillia_affinis","Rosaceae","Abiotic",0.496878612366573,0.000399337635602804,5.6393072157036
"Neillia_thibetica","Rosaceae","Abiotic",0.496878612366573,0.000399349330103385,5.63930874000323
"Stephanandra_tanakae","Rosaceae","Abiotic",0.496878612366553,0.000400748899913211,5.63949740817611
"Neillia_hanceana","Rosaceae","Abiotic",0.496878612366565,0.000400076352157855,5.63940564138131
"Neillia_incisa","Rosaceae","Abiotic",0.496878612366565,0.000400076352157855,5.63940564138131
"Physocarpus_alternans","Rosaceae","Abiotic",0.496878612366575,0.000399657280675191,5.63934351630489
"Physocarpus_amurensis","Rosaceae","Abiotic",0.49687861236658,0.000399209559253525,5.63928760884439
"Physocarpus_opulifolius","Rosaceae","Abiotic",0.49687861236658,0.000399209559253525,5.63928760884439
"Physocarpus_monogynus","Rosaceae","Abiotic",0.49687861236658,0.000399282312103612,5.63929605041529
"Physocarpus_capitatus","Rosaceae","Abiotic",0.49687861236658,0.000399282312103612,5.63929605041529
"Physocarpus_malvaceus","Rosaceae","Abiotic",0.496878612366579,0.000399288716052442,5.6392967819483
"Rhodotypos_scandens","Rosaceae","Biotic",0.496878612366132,0.000361197509251806,5.65401493036001
"Coleogyne_ramosissima","Rosaceae","Biotic",0.496878612366132,0.000361197509251806,5.65401493036001
"Exochorda_giraldii","Rosaceae","Abiotic",0.496878612364353,0.000518853936193064,5.65862639836986
"Exochorda_serratifolia","Rosaceae","Abiotic",0.496878612364353,0.000518853936193064,5.65862639836986
"Oemleria_cerasiformis","Rosaceae","Biotic",0.496878612366961,0.000403389361457669,5.65371284479612
"Prinsepia_sinensis","Rosaceae","Biotic",0.496878612366967,0.000396782548451312,5.65353421054278
"Prinsepia_uniflora","Rosaceae","Biotic",0.496878612366967,0.000396782548451312,5.65353421054278
"Exochorda_racemosa","Rosaceae","Abiotic",0.496878612362018,0.000611271905891428,5.66841166444652
"Lyonothamnus_floribundus","Rosaceae","Abiotic",0.496878612366477,0.000407308400136151,5.64053363306184
"Filipendula_multijuga","Rosaceae","Abiotic",0.496878612366498,0.000404529022901357,5.64000378411041
"Filipendula_purpurea","Rosaceae","Abiotic",0.496878612366551,0.000401861817914312,5.63967298087651
"Filipendula_ulmaria","Rosaceae","Abiotic",0.496878612366569,0.000400971319308171,5.63955169535413
"Filipendula_vulgaris","Rosaceae","Abiotic",0.496878612366569,0.000400971319308171,5.63955169535413
"Agrimonia_eupatoria","Rosaceae","Abiotic",0.496878612366575,0.00039947024685932,5.6393249070854
"Agrimonia_procera","Rosaceae","Abiotic",0.496878612366575,0.00039947024685932,5.6393249070854
"Agrimonia_nipponica","Rosaceae","Abiotic",0.496878612366572,0.000399715027120949,5.63935572337887
"Agrimonia_gryposepala","Rosaceae","Abiotic",0.496878612366579,0.000399285624007949,5.63929520915578
"Agrimonia_parviflora","Rosaceae","Abiotic",0.496878612366579,0.000399285624007949,5.63929520915578
"Agrimonia_pilosa","Rosaceae","Abiotic",0.496878612366575,0.000399532623893739,5.6393317245801
"Leucosidea_sericea","Rosaceae","Abiotic",0.49687861236654,0.000401597635025924,5.6395969971531
"Sanguisorba_sitchensis","Rosaceae","Abiotic",0.496878612366557,0.000400450840418222,5.63945994708051
"Sanguisorba_japonensis","Rosaceae","Abiotic",0.496878612366581,0.000399020816385161,5.63926357749406
"Sanguisorba_hakusanensis","Rosaceae","Abiotic",0.496878612366581,0.000399020816385161,5.63926357749406
"Sanguisorba_albiflora","Rosaceae","Abiotic",0.49687861236658,0.000399036997861789,5.63926591980767
"Sanguisorba_stipulata","Rosaceae","Abiotic",0.496878612366578,0.000399165793819964,5.63928377170858
"Sanguisorba_obtusa","Rosaceae","Abiotic",0.496878612366554,0.000400620195863022,5.63948228138057
"Sanguisorba_canadensis","Rosaceae","Abiotic",0.496878612366561,0.000400276841699669,5.63943460220643
"Sanguisorba_officinalis","Rosaceae","Abiotic",0.49687861236657,0.000399767214551639,5.63936621246219
"Sanguisorba_tenuifolia","Rosaceae","Abiotic",0.49687861236657,0.000399767214551639,5.63936621246219
"Sanguisorba_filiformis","Rosaceae","Abiotic",0.496878612366514,0.000403350204536396,5.6398204228884
"Tetraglochin_cristatum","Rosaceae","Abiotic",0.496878612366555,0.000400913475592404,5.63951350977415
"Acaena_cylindristachya","Rosaceae","Abiotic",0.496878612366559,0.000400685297443354,5.63948406138534
"Acaena_magellanica","Rosaceae","Abiotic",0.496878612366568,0.000400165496591566,5.63941450670312
"Polylepis_tomentella","Rosaceae","Abiotic",0.496878612366582,0.000399289385510291,5.6392945828238
"Polylepis_hieronymi","Rosaceae","Abiotic",0.496878612366582,0.000399289385510291,5.6392945828238
"Polylepis_sericea","Rosaceae","Abiotic",0.496878612366582,0.000399298278557813,5.63929575379826
"Cliffortia_ferruginea","Rosaceae","Abiotic",0.496878612366559,0.000400143228384062,5.63941785375678
"Cliffortia_ramosissima","Rosaceae","Abiotic",0.496878612366572,0.000399343486203949,5.63931022232682
"Cliffortia_arcuata","Rosaceae","Abiotic",0.496878612366572,0.000399343486203949,5.63931022232682
"Cliffortia_castanea","Rosaceae","Abiotic",0.496878612366565,0.000399716475800925,5.63935941552235
"Cliffortia_montana","Rosaceae","Abiotic",0.49687861236657,0.000399446367473423,5.63932231496393
"Cliffortia_esterhuyseniae","Rosaceae","Abiotic",0.496878612366571,0.0003993950261251,5.63931548324853
"Cliffortia_weimarckii","Rosaceae","Abiotic",0.496878612366573,0.00039923586008835,5.63929506923937
"Cliffortia_dispar","Rosaceae","Abiotic",0.496878612366577,0.000399025960052302,5.63926609805936
"Cliffortia_eriocephalina","Rosaceae","Abiotic",0.496878612366577,0.000399025960052302,5.63926609805936
"Cliffortia_stricta","Rosaceae","Abiotic",0.496878612366563,0.000399852479625987,5.63937825079799
"Cliffortia_graminea","Rosaceae","Abiotic",0.496878612366564,0.000399798923110362,5.63937083767599
"Cliffortia_setifolia","Rosaceae","Abiotic",0.496878612366564,0.000399798923110362,5.63937083767599
"Cliffortia_rigida","Rosaceae","Abiotic",0.496878612366564,0.000399808897768733,5.639372158359
"Cliffortia_brevifolia","Rosaceae","Abiotic",0.496878612366564,0.000399808897768733,5.639372158359
"Cliffortia_cervicornu","Rosaceae","Abiotic",0.496878612366564,0.000399753136569584,5.63936433767496
"Cliffortia_complanata","Rosaceae","Abiotic",0.496878612366571,0.000399342288266596,5.63931130741148
"Cliffortia_propinqua","Rosaceae","Abiotic",0.496878612366571,0.000399342288266596,5.63931130741148
"Cliffortia_filicaulis","Rosaceae","Abiotic",0.496878612366565,0.00039970135667736,5.6393571088107
"Cliffortia_hantamensis","Rosaceae","Abiotic",0.496878612366566,0.000399680374743727,5.63935422311852
"Cliffortia_dracomontana","Rosaceae","Abiotic",0.49687861236657,0.000399428072600458,5.63932166933989
"Cliffortia_spathulata","Rosaceae","Abiotic",0.49687861236657,0.000399428072600458,5.63932166933989
"Cliffortia_crassinervis","Rosaceae","Abiotic",0.496878612366565,0.000399718073596927,5.63935943463911
"Cliffortia_micrantha","Rosaceae","Abiotic",0.496878612366565,0.000399720706901544,5.63935980250329
"Cliffortia_gracillima","Rosaceae","Abiotic",0.496878612366567,0.000399621726703646,5.63934661724433
"Cliffortia_dentata","Rosaceae","Abiotic",0.496878612366567,0.000399621726703646,5.63934661724433
"Cliffortia_browniana","Rosaceae","Abiotic",0.496878612366566,0.00039967952207387,5.63935417429311
"Cliffortia_monophylla","Rosaceae","Abiotic",0.496878612366569,0.000399469794969624,5.6393269326575
"Cliffortia_filicauloides","Rosaceae","Abiotic",0.496878612366569,0.000399469794969624,5.6393269326575
"Cliffortia_serpyllifolia","Rosaceae","Abiotic",0.496878612366564,0.000399757460941882,5.63936494344364
"Cliffortia_subsetacea","Rosaceae","Abiotic",0.496878612366564,0.000399785876361235,5.63936892360949
"Cliffortia_paucistaminea","Rosaceae","Abiotic",0.496878612366564,0.000399813449799456,5.63937278140314
"Cliffortia_curvifolia","Rosaceae","Abiotic",0.496878612366563,0.0003998226897613,5.63937407496639
"Cliffortia_linearifolia","Rosaceae","Abiotic",0.496878612366563,0.000399827977405447,5.63937481592038
"Cliffortia_anthospermoides","Rosaceae","Abiotic",0.496878612366569,0.000399481942531401,5.6393272350664
"Cliffortia_cristata","Rosaceae","Abiotic",0.496878612366576,0.000399010172025191,5.63926759503869
"Cliffortia_hexandra","Rosaceae","Abiotic",0.496878612366576,0.000398978546338036,5.63926395751843
"Cliffortia_polygonifolia","Rosaceae","Abiotic",0.496878612366576,0.000398978546338036,5.63926395751843
"Cliffortia_sericea","Rosaceae","Abiotic",0.496878612366576,0.000398984501892847,5.63926463007164
"Cliffortia_tenuis","Rosaceae","Abiotic",0.49687861236657,0.000399415124621966,5.63931792076142
"Cliffortia_marginata","Rosaceae","Abiotic",0.49687861236657,0.000399406898306746,5.63931688238813
"Cliffortia_phyllanthoides","Rosaceae","Abiotic",0.49687861236657,0.000399406898306746,5.63931688238813
"Cliffortia_obcordata","Rosaceae","Abiotic",0.496878612366573,0.000399175886531288,5.63928852697278
"Cliffortia_carinata","Rosaceae","Abiotic",0.496878612366573,0.000399175886531288,5.63928852697278
"Cliffortia_crenata","Rosaceae","Abiotic",0.496878612366568,0.000399514881148962,5.63933134573074
"Polylepis_tarapacana","Rosaceae","Abiotic",0.496878612366569,0.000399481729543747,5.63932691326488
"Cliffortia_incana","Rosaceae","Abiotic",0.496878612366569,0.000399481729543747,5.63932691326488
"Cliffortia_hirta","Rosaceae","Abiotic",0.496878612366569,0.00039948472399927,5.63932730001808
"Cliffortia_amplexistipula","Rosaceae","Abiotic",0.496878612366572,0.000399245537118504,5.63929669500957
"Cliffortia_glauca","Rosaceae","Abiotic",0.496878612366573,0.000399234453422536,5.63929538386272
"Cliffortia_pulchella","Rosaceae","Abiotic",0.496878612366573,0.000399234453422536,5.63929538386272
"Cliffortia_polita","Rosaceae","Abiotic",0.496878612366567,0.000399585583745764,5.63934105735846
"Cliffortia_obovata","Rosaceae","Abiotic",0.496878612366578,0.000399014440247068,5.63925891506961
"Cliffortia_varians","Rosaceae","Abiotic",0.496878612366578,0.000399014440247068,5.63925891506961
"Cliffortia_teretifolia","Rosaceae","Abiotic",0.496878612366578,0.000399022781530145,5.63926015181406
"Cliffortia_burgersii","Rosaceae","Abiotic",0.496878612366573,0.000399287987273328,5.63929994314784
"Cliffortia_alata","Rosaceae","Abiotic",0.496878612366573,0.000399287987273328,5.63929994314784
"Cliffortia_nivenioides","Rosaceae","Abiotic",0.496878612366574,0.000399228196222635,5.63929284649339
"Cliffortia_aculeata","Rosaceae","Abiotic",0.496878612366574,0.000399228196222635,5.63929284649339
"Cliffortia_longifolia","Rosaceae","Abiotic",0.496878612366571,0.000399385642878786,5.63931631823499
"Cliffortia_strobilifera","Rosaceae","Abiotic",0.496878612366571,0.000399385642878786,5.63931631823499
"Cliffortia_filifolia","Rosaceae","Abiotic",0.496878612366569,0.000399526642036486,5.63933323675457
"Cliffortia_erectisepala","Rosaceae","Abiotic",0.496878612366571,0.000399372250839715,5.63931291996958
